x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
CYBB,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,4,4,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,1,0,2,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0
CTSD,0,0,1,2,0,2,0,1,0,0,1,0,1,5,0,0,1,1,4,0,1,1,0,1,3,0,1,1,1,0,0,0,0,1,3,1,0,0,3,0,3,0,1,2,2,0,1,0,0,1,0,1,4,0,0,0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5,1,1,1,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,2,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,2,0,1,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,5,0,0,2,0,0,2,3,0,2,0,0,3,0,3,0,0,0,0,3,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,3,0,1,0,0,0,0,2,1,0,2,0,1,6,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,4,0,0,0,0,1,0,3,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,2,0,1,0,0,0,0,2,0,6,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,3,0,0,4,1,4,1,1,1,0,2,0,0,4,1,0,0,2,0,0,5,0,0,0,1,5,0,1,0,0,0,1,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5,0,2,4,0,0,2,3,1,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,3,1,4,0
NOSIP,0,0,0,3,0,2,6,0,0,0,0,5,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,2,0,1,1,1,0,1,0,0,0,1,0,5,0,0,0,0,5,0,0,1,3,2,5,0,0,1,0,3,0,0,5,0,2,4,0,2,2,0,0,1,1,0,3,1,4,1,0,0,0,1,3,0,0,1,0,0,3,3,3,2,3,2,1,0,4,0,0,1,4,5,0,0,0,0,0,0,0,0,4,6,0,2,0,0,4,0,0,0,2,1,1,0,0,0,0,1,2,3,0,3,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,5,2,0,0,1,0,1,2,0,0,8,1,0,3,1,1,0,0,0,0,1,1,1,1,0,2,0,4,0,6,0,1,0,0,1,3,0,0,1,0,1,2,3,0,1,1,0,0,1,0,1,1,0,4,1,0,0,2,3,3,0,0,1,0,0,0,0,0,0,1,1,0,1,4,0,0,2,0,4,1,3,0,3,2,0,0,1,2,1,2,0,0,0,0,1,0,0,1,0,1,2,0,2,1,1,0,0,0,3,2,0,0,3,3,0,1,0,0,3,0,6,1,3,0,1,2,1,1,3,0,0,0,0,3,0,1,2,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,3,2,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,3,0,2,3,0,1,1,0,1,1,1,3,1,0,1,0,0,2,1,1,1,0,0,6,2,1,0,0,1,0,0,4,0,0,0,3,0,0,0,1,3,0,0,0,1,2,5,0,2,0,1,2,0,1,0,0,2,1,0
EEF1B2,8,2,5,1,5,2,6,4,13,2,0,7,6,2,5,3,2,4,5,2,6,6,15,2,7,0,4,10,1,4,7,4,20,7,4,6,4,0,0,2,1,2,1,2,7,3,6,4,2,1,10,2,1,5,1,11,16,3,5,5,2,7,2,30,14,9,23,2,7,3,5,6,2,17,5,0,6,4,16,5,6,5,7,1,23,1,1,31,2,5,6,8,6,7,7,3,4,0,6,6,0,5,8,8,3,9,3,8,4,1,5,0,8,10,11,14,3,0,12,2,5,2,6,5,5,4,0,3,9,8,7,11,3,5,4,4,9,2,3,1,3,12,10,3,15,14,4,5,9,6,9,1,6,6,8,2,2,5,7,22,6,5,2,1,6,3,7,7,3,8,4,1,4,6,6,2,5,1,4,0,3,5,5,3,11,1,7,2,3,12,11,4,2,13,1,2,18,11,5,15,1,1,2,3,12,3,7,5,16,4,6,4,1,8,5,4,4,5,3,2,4,2,1,5,7,0,2,6,0,8,8,2,9,50,2,4,7,4,1,8,8,3,4,9,2,8,6,3,5,8,0,6,0,13,8,10,3,14,11,3,2,7,13,7,1,14,12,2,2,6,3,7,10,0,8,3,4,4,13,20,4,5,12,9,2,2,7,19,1,4,4,4,10,6,7,8,3,3,2,7,0,0,5,1,8,2,1,5,14,4,3,3,7,18,1,4,2,1,4,4,11,9,8,3,2,14,5,3,5,6,8,6,6,3,7,12,18,2,1,9,5,4,4,5,10,6,3,3,4,8,10,1,3,1,2,1,9,1,6,8,4,4,5,1,9,3,0,5,4,6,4,8,5,10,7,11,10,7,6,1,1,1,1,10
RPS25,26,5,25,11,23,19,23,10,33,17,4,32,17,13,8,18,7,11,13,13,27,20,33,11,18,11,14,27,10,10,14,14,43,27,10,29,22,16,6,21,3,10,3,3,23,40,23,6,9,11,24,11,13,15,6,26,34,14,26,21,11,27,7,65,32,25,44,21,26,23,6,15,15,33,28,6,28,19,53,15,14,25,21,18,57,14,6,78,6,25,36,34,24,26,32,17,18,8,23,17,5,22,22,23,21,15,12,24,16,9,12,16,25,35,18,33,11,13,34,5,21,4,25,30,16,13,18,21,16,20,35,24,7,38,21,10,23,12,21,4,17,30,38,14,40,18,8,24,16,12,26,2,33,20,21,29,15,14,19,36,23,15,9,5,16,14,18,23,16,22,15,6,22,20,20,15,16,14,10,9,9,29,18,16,18,3,9,7,12,36,18,10,6,36,5,19,49,34,10,30,16,10,6,18,17,13,14,36,29,20,20,23,15,22,5,16,30,17,7,13,4,15,3,9,13,10,13,16,1,30,10,18,25,77,12,12,13,13,12,30,24,20,8,22,19,23,31,10,22,31,5,16,13,40,16,21,8,24,28,14,10,28,17,27,16,28,29,19,11,16,8,28,30,13,38,7,19,9,31,57,22,24,36,17,12,12,12,35,7,27,18,13,15,25,26,13,7,11,10,20,1,7,15,3,27,4,16,29,38,2,10,16,31,27,2,46,9,4,11,15,24,29,21,26,16,31,11,43,28,9,29,18,31,12,11,38,49,14,11,29,10,11,18,27,26,14,8,9,19,23,33,8,25,4,0,9,22,4,18,21,18,14,14,12,27,22,8,12,14,29,16,21,18,26,23,33,32,32,9,5,2,16,3,23
ND1,3,4,2,5,9,12,6,9,6,3,9,1,6,9,4,9,1,2,5,1,6,6,6,4,17,4,12,4,2,2,3,5,11,6,13,14,1,1,11,13,3,6,5,3,4,8,5,0,2,12,3,15,16,1,3,1,12,8,9,3,1,3,2,24,5,4,25,8,4,7,17,3,13,23,2,8,7,9,6,3,15,2,1,4,15,12,3,32,2,0,7,8,3,4,6,3,12,9,4,19,12,1,6,5,11,5,6,5,6,4,10,7,7,5,14,12,9,1,8,2,11,0,0,2,4,6,4,11,15,2,7,21,6,5,13,0,11,7,15,2,5,14,10,5,31,11,16,1,8,3,21,2,6,7,4,6,13,4,3,12,5,2,9,6,13,10,4,7,10,10,8,3,5,2,4,10,4,12,5,1,7,6,8,9,9,5,14,6,2,9,9,11,11,2,1,5,31,11,14,13,5,3,2,9,4,4,3,8,24,5,6,10,8,6,4,6,1,5,3,8,13,10,0,4,15,0,3,6,6,16,8,4,7,24,3,3,3,3,3,6,15,8,9,2,6,10,9,9,2,3,4,6,3,6,8,3,6,5,5,12,18,4,2,5,8,35,6,4,20,5,7,4,7,7,17,0,7,9,12,33,1,12,9,0,7,15,7,9,6,7,5,3,11,8,6,5,2,3,18,11,6,9,1,1,6,10,5,4,27,4,17,1,8,17,7,3,9,5,3,14,17,8,10,2,5,33,8,4,4,14,12,15,9,1,5,10,31,2,5,4,9,8,3,1,5,3,0,7,2,6,5,4,3,5,9,5,8,5,20,5,8,13,13,6,9,10,8,0,13,7,6,4,8,6,3,7,8,5,9,9,6,4,0,5
CLIC1,0,0,2,2,1,1,3,3,2,1,2,1,0,1,2,2,1,1,3,1,3,1,1,1,5,0,0,0,1,0,1,0,1,1,1,6,0,1,2,0,0,1,4,4,4,0,0,4,2,2,0,6,5,3,4,0,5,0,1,0,0,0,1,10,2,0,12,0,1,3,3,0,3,4,2,0,0,4,5,0,0,0,0,3,1,2,0,9,4,0,1,0,0,0,1,1,3,1,0,5,0,0,0,2,2,2,0,8,3,0,2,0,1,0,3,0,2,2,1,1,1,2,0,1,2,0,5,2,1,2,0,3,0,1,3,4,3,1,10,0,0,0,0,2,8,1,0,1,0,1,3,0,0,2,1,0,3,1,0,17,0,0,2,0,2,2,0,1,3,1,4,0,0,1,2,4,2,2,2,1,2,0,6,1,4,3,1,2,1,2,4,3,1,1,1,0,10,7,2,8,5,0,4,2,1,0,5,1,11,0,0,4,0,1,1,2,0,2,0,2,0,1,1,0,7,2,1,0,2,8,0,2,0,12,0,3,0,1,1,1,3,1,6,0,1,2,1,2,1,4,2,0,1,0,3,0,1,3,0,2,3,0,3,2,1,12,0,2,4,2,1,0,2,3,2,6,0,5,1,10,0,3,2,2,1,2,0,3,0,1,3,1,3,2,0,1,2,1,3,0,2,5,2,2,7,4,5,0,7,0,2,1,1,5,3,1,0,0,2,2,5,0,7,0,3,5,1,1,0,1,2,0,1,0,3,9,10,4,0,0,8,0,0,0,0,0,1,2,0,2,0,5,0,0,0,0,1,0,3,1,1,5,6,1,0,1,0,0,2,1,0,1,6,0,0,1,0,0,3,0,0,1,0,0
RPS6,45,12,33,27,43,35,25,13,35,16,17,74,46,17,13,22,10,23,20,21,35,38,64,21,28,16,25,65,10,25,30,11,81,35,15,54,35,18,16,32,7,24,15,14,35,80,35,7,13,19,59,21,14,26,13,27,52,21,32,29,37,57,22,107,54,42,100,35,35,51,28,21,35,81,31,13,39,33,87,26,32,40,47,21,77,26,12,159,10,39,52,48,35,34,28,21,15,13,46,31,4,38,51,37,36,30,33,41,34,8,28,23,48,64,23,57,13,17,48,9,36,9,35,49,24,29,17,36,46,26,60,49,13,65,24,22,40,15,26,6,39,54,41,22,62,45,25,42,31,18,24,6,41,48,36,32,35,14,32,80,46,17,17,5,43,12,39,43,16,51,23,21,37,29,28,17,24,20,26,13,34,39,35,26,42,4,38,14,31,54,42,13,22,57,12,33,89,33,14,51,26,26,16,22,39,15,20,40,81,41,26,41,26,51,14,45,43,25,17,22,12,25,6,28,42,11,27,37,9,54,30,21,70,216,12,17,46,18,27,33,33,26,6,24,23,22,32,16,20,33,3,31,12,51,32,39,18,40,54,19,12,34,21,39,30,68,41,20,13,21,19,34,60,16,62,18,34,20,56,166,35,33,54,37,23,21,24,62,8,36,23,28,38,62,50,37,18,14,12,47,9,17,40,5,44,12,26,39,47,4,14,19,47,71,20,50,21,8,17,15,44,53,40,34,33,82,32,46,53,11,43,48,32,21,24,74,89,25,21,42,22,26,23,26,55,27,23,34,40,44,66,10,41,12,7,17,43,8,25,54,30,17,32,14,72,21,11,20,26,38,34,36,35,40,21,48,27,45,21,15,4,24,10,54
NCF1,0,0,0,0,1,0,1,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0,1,0,3,1,10,1,0,0,0,0,0,0,0,4,0,0,2,1,0,1,1,0,0,0,5,1,0,3,0,0,2,2,5,0,3,1,1,0,0,1,6,1,0,0,0,1,1,0,0,1,4,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,3,1,0,2,3,0,1,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,2,0,2,0,0,2,1,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,0,2,1,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,3,1,1,0,3,1,0,0,0,1,0,1,0,3,2,0,3,0,0,4,4,5,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,6,1,0,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0
NA..11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,5,0,1,1,6,0,0,1,2,1,0,0,1,1,0,0,2,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,5,0,0,0,5,0,0,0,0,2,1,0,2,4,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,14,0,1,1,0,1,5,0,0,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,1,0,0,1,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,9,0,0,0,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,4,2,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
CD3G,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,2,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,1,1,2,2,0,2,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,3,1,1,0,0,2,2,0,6,0,0,3,2,0,0,2,1,0,0,0,0,0,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,3,0,1,4,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,3,0,3,3,1,0,2,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,2,0,0,0,2,3,1,0,0,2,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,3,3,1,0,0,2,0,0,0,1,1,0,1,0,1,0,3,0,0,0,1,2,0,1,0,1,0,0,4,0,0,1,0,1,3,1,0,1,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,4,2,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,1,3,2,6,0,0,0,0,0,4,0,1,0,0,0,1,0,0,2,3,0,0,4,0,0,1,0,2,0,1,1,0,0,1,2,1,1,2,0,0,2,0,1
CLIC3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RPS27,108,33,80,46,108,71,71,37,79,49,17,107,94,21,46,56,33,86,48,32,72,68,107,55,59,13,76,95,32,51,79,51,176,62,36,85,69,46,27,67,17,70,19,23,87,105,58,26,24,49,85,51,29,47,23,78,99,20,111,56,36,102,70,120,106,118,123,80,78,58,48,36,46,82,76,28,95,81,127,64,37,92,67,50,170,46,31,155,20,67,79,88,66,80,90,56,47,19,79,45,19,59,77,73,70,55,67,101,52,36,32,67,93,102,65,86,62,44,78,33,64,25,96,93,51,25,52,70,49,96,117,76,25,109,62,73,83,24,42,13,75,82,76,56,140,57,29,102,62,63,45,10,100,88,73,68,46,48,73,111,76,33,26,10,64,29,80,83,45,90,38,60,72,76,92,32,51,29,49,44,53,90,93,74,76,15,86,22,63,87,76,27,32,95,23,60,156,108,37,101,56,73,59,56,57,39,75,91,93,55,69,46,52,93,42,88,66,75,45,28,22,67,16,46,40,49,44,64,17,97,77,57,88,166,38,56,63,52,35,81,55,80,26,43,34,79,110,46,78,103,9,55,42,111,82,84,55,82,99,39,39,79,70,79,69,91,85,80,38,74,28,79,99,48,111,20,101,35,102,206,69,76,87,80,69,43,60,112,25,78,76,35,96,108,91,73,33,36,39,85,17,21,96,20,97,17,56,76,107,16,35,41,67,70,26,96,51,15,56,29,75,121,43,51,87,120,67,98,80,30,80,88,110,38,49,142,156,63,42,85,42,62,74,74,84,61,52,53,67,91,100,10,81,23,8,43,80,15,42,102,59,40,53,59,95,86,27,26,76,71,86,73,93,75,54,49,89,84,52,49,16,84,12,90
ZFP36L1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,1,0,1,0,0,2,2,0,0,0,0,2,0,1,3,0,4,0,0,1,0,0,0,0,1,2,1,4,2,0,2,0,0,1,1,0,0,2,5,9,1,1,1,0,1,0,6,3,3,3,0,4,1,1,0,1,1,0,0,2,1,2,1,3,0,1,1,0,0,0,1,0,3,0,0,5,1,0,0,1,3,1,0,0,0,1,4,0,0,2,1,0,1,0,0,0,1,0,0,1,3,1,1,3,4,0,0,0,1,0,0,0,0,0,3,2,1,1,0,1,0,3,2,1,0,0,1,0,0,1,0,1,3,0,0,1,0,0,1,1,0,2,2,0,2,2,2,1,4,0,0,3,3,6,1,0,1,1,0,0,0,3,1,1,0,0,0,2,3,0,0,0,4,0,0,2,1,0,0,1,0,0,1,3,0,0,2,0,0,3,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,3,0,1,0,1,1,1,4,0,0,1,0,1,0,1,1,0,2,0,2,0,1,0,1,0,3,0,0,1,1,4,1,0,0,0,2,0,0,0,8,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2,2,0,1,0,0,1,1,0,3,3,1,1,0,4,3,0,0,1,0,3,0,1,1,1,0,2,0,2,0,0,0,0,1,0,6,1,4,1,0,0,0,1,0,0,1,0,2,1,0,4,0,0,0,1,3,2,0,1,2,1,1,2,1,0,0,0,8,0,0,0,2,0,0,1,0,1,0,2,0,6,0,0,1,0
CCL3L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NAMPT,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,1,0,0,2,0,1,1,0,2,0,0,5,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,1,2,0,0,0,1,0,0,1,1,0,0,5,1,0,0,0,0,1,0,0,2,0,0,2,0,2,1,0,0,5,1,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,4,4,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,1,0,2,0,1,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0
