x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
LCP1,1,4,0,1,3,0,4,0,0,2,2,1,0,0,2,0,1,0,1,2,1,0,2,2,1,0,1,1,1,0,0,1,0,4,3,0,0,0,1,0,4,2,1,0,0,2,0,0,0,0,0,1,0,0,0,1,3,1,1,0,2,2,0,1,0,0,0,1,2,1,1,1,1,1,1,0,2,0,4,1,3,3,0,0,0,5,0,0,5,0,5,3,1,0,1,0,2,5,3,2,0,0,0,0,0,1,0,0,0,0,1,1,3,2,1,1,1,6,0,1,0,1,2,0,1,5,3,1,0,1,4,0,0,4,0,6,0,2,1,6,3,1,0,1,1,0,4,0,3,1,0,1,1,1,1,1,1,0,0,0,1,0,4,0,0,0,3,3,3,1,3,0,0,0,1,0,0,0,0,0,2,4,0,1,1,1,0,1,0,0,0,0,2,1,4,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,1,0,4,0,2,0,2,0,0,0,9,1,0,0,1,2,0,4,3,0,0,1,0,1,1,2,1,0,0,3,1,0,2,1,11,3,0,0,1,2,1,1,1,0,1,0,1,2,2,0,0,1,0,0,2,0,3,0,0,0,2,0,1,1,2,1,2,2,1,0,0,0,2,3,0,1,3,0,1,0,1,0,0,4,1,0,0,1,0,1,1,2,0,0,0,1,1,1,0,1,0,1,0,2,0,2,1,1,1,1,0,0,0,0,5,1,0,1,1,0,1,1,4,2,1,3,0,1,2,1,2,2,0,1,4,0,1,0,1,0,0,3,6,1,0,1,2,3,1,0,1,1,0,0,1,0,0,4,2,2,3,5,1,3,1,1,1,0,2
MYADM,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3,0,0,1,2,0,0,0,0,0,3,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,0,0,3,0,0,0,0,1,3,2,0,6,0,1,0,1,1,2,1,3,0,0,1,3,0,1,0,0,1,0,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,3,4,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,3,0,1,1,4,5,0,0,0,1,0,0,0,1,0,2,0,3,0,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0,0,1,0,1,2,0,0,0,0,0,0,5,1,0,0,0,1,0,1,0,0,1,0,3,1,0,0,0,0,1,0,2,0,0,0,2,1,2,1,1,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
STK17A,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0,1,0,1,0,0,2,0,1,4,1,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,2,0,2,2,0,1,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,1,1,4,1,0,1,0,2,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,2,0,0,2,0,1,1,0,1,0,2,0,2,0,0,0,0,2,2,0,3,0,2,1,0,0,1,1,4,1,1,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,3,0,1,0,1,0,2,0,2,2,0,1,0,1,0,6,1,3,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,1,0,0,1,0,1,1,1,0,4,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,2,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
TCF7,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,3,0,3,0,0,0,0,1,3,1,1,0,1,0,1,1,0,1,1,2,0,0,1,0,0,5,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,2,2,0,1,0,0,0,1,1,3,0,2,1,0,1,3,0,0,0,4,0,0,0,1,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,1,0,1,1,0,2,0,2,0,0,0,0,0,0,8,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,1,2,4,1,0,0,2,2,0,0,1,4,2,0,0,3,1,0,5,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,2,0,0,0,0,2,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,2,0,3,0,0,0,2,3,1,0,0,0,0,0,1,1,0,2,2,1,0,0,1,1,3,0,1,0,0,0,0,0,3,0,1,1,0,0,0,3,0,0,1,1,0,0,1,3,0,0,0,0,0,1,0,0,2,2,0,1,3,0,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0
XCL2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTGDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SARAF,5,0,3,1,2,5,4,3,2,3,0,2,2,0,0,1,3,2,3,2,2,2,2,7,3,4,1,4,1,4,1,0,1,1,2,4,5,2,2,4,6,4,0,0,4,1,1,1,0,0,1,1,1,3,2,2,0,3,7,2,2,4,3,1,2,1,0,0,5,6,2,2,6,1,2,1,2,0,5,2,1,3,1,0,5,2,1,2,3,1,4,1,0,3,2,2,3,3,7,2,0,3,1,1,3,3,1,6,4,3,5,0,2,2,1,0,6,8,1,1,1,0,5,7,3,2,1,1,0,4,15,3,0,4,1,3,0,2,4,5,1,1,0,4,1,1,2,0,0,0,0,1,1,2,3,4,1,3,1,4,0,2,2,1,2,4,4,3,1,2,2,6,3,2,1,6,1,0,2,0,0,2,0,4,6,1,0,5,7,5,1,3,2,3,3,0,2,1,2,3,4,8,1,0,0,2,5,2,0,0,5,1,0,2,9,3,1,15,0,0,6,1,3,2,0,2,2,0,0,2,0,0,1,1,5,2,3,3,0,1,3,1,3,7,3,2,2,4,2,4,0,4,1,3,3,0,1,3,0,3,3,3,5,7,5,4,3,2,1,2,2,2,1,8,2,3,1,2,4,1,2,3,0,2,2,6,5,3,3,0,2,4,7,0,2,2,4,2,2,2,6,0,3,1,0,3,4,1,2,4,3,3,4,8,9,4,3,4,2,2,0,10,5,0,0,2,0,1,0,5,4,2,0,3,0,0,0,5,3,9,4,5,9,4,2,3,8,1,3,7,1,5,3,0,2,1,2,5,2,1,3,1,4,3,1,1,1,3,2,3,2,0,1,1,2,2,0,1,2,2,2,5,3,2
PLPP5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RPS18,36,12,19,29,27,31,49,19,29,21,17,48,45,25,19,16,36,46,75,72,35,17,34,121,70,13,18,35,18,45,20,6,36,18,41,16,40,18,44,22,52,21,9,28,56,15,31,33,22,27,36,93,22,36,34,14,18,55,57,43,15,60,25,7,30,90,21,11,49,28,27,37,54,9,27,30,41,22,82,10,6,63,32,76,45,34,17,31,104,51,60,24,6,24,31,26,96,74,83,8,23,62,17,44,78,50,52,52,34,36,51,27,28,34,24,17,23,89,8,8,33,27,51,47,28,46,16,76,33,54,96,30,6,52,31,33,22,33,28,38,36,18,32,17,23,8,24,31,23,20,34,22,54,47,24,18,41,49,26,15,21,30,19,28,33,54,40,11,19,15,67,49,55,115,24,164,26,41,36,22,49,63,34,23,55,26,22,41,31,50,23,51,24,39,48,52,53,29,35,35,63,38,21,16,69,48,25,20,38,7,45,34,20,35,89,26,4,96,17,46,40,10,22,21,7,49,60,30,26,26,49,10,12,33,48,16,13,70,20,10,11,29,29,46,12,40,50,46,18,41,6,63,16,66,25,32,38,10,36,43,32,35,51,145,33,56,34,33,22,41,18,25,60,40,15,41,17,42,65,51,44,62,7,42,37,43,59,39,42,33,42,10,43,8,17,27,34,10,27,10,74,14,70,37,18,40,26,64,13,40,19,15,43,57,83,40,46,15,3,46,32,78,40,73,36,60,22,24,30,244,57,46,8,51,21,63,15,44,22,83,24,34,29,77,18,93,81,21,69,29,77,95,61,60,41,92,39,100,45,24,21,10,27,27,28,32,49,17,21,21,35,62,29,7,18,18,14,19,35,18,17,55,36,25
ZEB2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,3,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,0,1,2,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,3,1,1,1,0,2,3,2,2,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,3,2,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0
RARRES3,0,0,1,1,0,0,1,0,2,0,1,0,3,0,0,0,3,1,4,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,1,2,4,0,0,0,0,1,1,0,2,2,2,1,0,0,2,1,0,2,1,0,0,0,0,0,3,1,2,0,1,2,1,0,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,1,0,1,1,3,0,4,1,1,1,3,0,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2,1,1,0,2,0,0,0,0,0,1,0,1,0,3,1,0,0,2,2,0,0,1,0,0,0,0,1,0,2,0,2,2,0,2,0,1,2,2,3,0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,1,2,0,2,0,0,3,0,2,0,0,3,2,1,2,0,1,1,3,1,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,1,3,1,0,2,0,0,1,0,2,3,4,1,1,5,3,2,1,0,2,0,0,2,1,0,2,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,4,0,0,2,1,1,1,2,0,1,1,0,0,0,2,2,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1,0,2,1,1,2,2,0,0,0,1,3,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1
CD302,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,2,1,3,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2
CSF3R,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,1,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2
GIMAP4,3,0,1,0,1,0,2,0,4,0,0,3,2,0,2,0,0,0,1,0,2,0,3,4,1,2,1,2,1,0,0,1,0,0,0,0,0,0,3,0,2,1,2,1,2,2,1,0,1,1,0,0,0,3,0,0,1,2,1,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,2,3,0,0,0,0,0,1,1,0,3,4,0,2,0,2,1,0,0,1,3,0,2,0,1,0,2,1,1,2,2,1,0,1,3,0,1,1,0,1,4,0,0,0,0,0,2,0,2,0,0,0,1,2,1,1,0,3,3,0,0,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3,0,2,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,0,7,0,2,2,4,0,1,0,1,0,0,1,0,0,1,1,1,2,1,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,3,0,0,3,0,1,0,0,1,0,0,2,2,0,0,1,0,0,3,1,0,0,2,0,2,2,5,1,2,2,0,0,0,0,0,0,1,1,0,1,0,1,3,0,1,2,0,0,0,0,0,1,0,0,2,3,1,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,2,0,0,0,1,0,0,0,2,0,1,0,0,0
NR4A2,1,1,0,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,2,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,0,0,1,0,1,2,0,1,0,0,0,0,3,1,2,7,0,2,0,1,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,3,0,2,1,0,0,2,1,1,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,3,2,0,0,2,0,1,1,0,0,0,2,1,0,1,1,0,0,0,0,1,0,1,1,4,0,1,4,0,1,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,1,0,2,1,0,1,1,0,0,0,2,1,1,4,1,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,3,0,1,0,0,0,1,1,0,0,1,0,1,3,0,0,0,4,0,5,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0
RPS8,19,6,11,8,11,17,26,10,12,15,7,27,33,17,6,5,13,23,44,20,15,6,27,72,26,16,5,20,5,18,8,2,19,11,6,15,27,11,30,6,28,12,5,16,22,6,16,10,4,16,25,32,5,19,13,8,9,15,43,6,7,43,11,8,7,45,5,12,28,19,11,19,20,5,9,23,15,7,43,7,6,39,12,33,19,21,16,21,69,31,38,10,9,12,16,12,42,62,60,5,13,19,8,20,28,17,21,32,13,11,22,9,8,11,9,9,11,52,1,6,18,17,27,14,14,24,2,36,11,30,39,15,5,33,15,27,14,20,15,16,16,3,6,11,11,9,11,14,12,9,23,11,27,16,10,18,49,34,10,14,8,18,9,11,13,22,19,12,7,10,43,29,27,71,11,94,20,18,12,18,30,43,27,21,26,8,13,23,17,20,15,27,7,23,19,24,23,11,18,23,49,12,12,10,33,25,26,13,15,4,23,14,8,26,47,19,4,39,5,26,17,5,14,6,2,16,23,15,20,16,31,2,5,10,27,23,5,26,17,13,7,12,15,32,6,11,21,21,7,23,3,30,4,41,23,36,31,18,10,27,18,26,28,111,18,22,14,22,18,15,7,14,21,17,12,19,16,23,22,16,15,28,3,23,33,24,39,16,12,11,19,5,25,0,6,9,17,2,12,7,29,0,31,28,10,8,15,22,8,19,7,4,15,40,39,31,26,14,4,30,15,38,22,38,14,24,17,14,13,67,25,21,0,28,10,19,5,39,18,39,7,20,25,49,14,61,37,19,25,18,27,40,22,31,25,30,16,36,29,11,15,10,13,10,11,29,14,7,9,11,13,25,18,4,21,15,19,11,23,14,14,27,19,17
