x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
RHOB,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,1,1,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1orf162,2,0,1,0,0,0,6,2,2,5,0,4,2,1,2,2,2,2,0,0,1,0,1,1,1,1,2,0,0,1,3,0,1,0,7,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,1,1,2,0,3,2,1,3,0,0,2,3,0,2,0,3,0,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,0,1,0,2,2,0,0,1,2,1,0,4,0,2,0,3,1,1,0,0,1,0,0,0,0,1,0,1,3,1,0,1,1,0,2,0,1,0,0,3,6,0,0,0,1,0,6,0,1,2,0,2,0,0,0,0,4,0,1,1,0,1,2,0,4,0,0,1,0,0,0,1,0,1,2,2,0,0,8,0,0,0,2,1,1,0,1,1,0,3,1,0,0,1,1,0,1,0,0,2,0,0,2,3,4,3,0,1,1,0,2,0,1,2,0,2,0,0,1,3,4,0,0,4,7,3,2,0,0,1,1,0,0,0,0,0,6,0,0,1,0,4,1,0,3,0,0,3,1,2,0,0,2,2,2,1,0,2,0,3,0,2,2,0,0,1,0,1,0,1,2,0,1,1,5,0,1,8,0,0,0,0,2,1,1,0,3,2,0,2,2,0,1,0,1,0,0,2,0,0,2,1,0,2,4,5,2,0,0,2,1,1,2,0,1,1,1,2,0,0,1,0,0,0,2,0,2,2,4,1,0,0,0,1,4,0,0,1,2,2,0,7,2,1,0,0,2,1,1,0,1,1,0,2,2,0,2,0,3,1,0,12,0,6,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,1,0,1,0,3,0,0,0,0,1,1
CLEC7A,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,0,2,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,1,1,0,0,0,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
KLRG1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0
FOSB,1,0,2,3,1,0,3,0,0,0,4,1,0,4,1,1,1,2,4,2,0,0,4,0,1,1,2,2,0,0,1,0,5,0,0,3,2,4,1,0,0,0,0,2,2,0,1,3,0,4,1,5,2,0,1,3,5,0,0,3,1,5,2,1,0,1,0,0,0,2,1,9,1,0,0,0,1,0,1,1,0,3,2,0,1,5,1,0,0,0,1,2,0,8,0,3,1,1,3,4,0,1,6,0,4,0,0,0,2,0,1,0,0,2,0,1,2,3,1,0,1,1,5,0,1,0,4,0,0,0,5,0,1,2,3,2,0,0,1,0,2,2,2,1,1,0,1,0,1,0,0,1,1,0,1,0,0,2,0,2,2,0,3,2,0,1,4,2,2,1,0,1,6,2,1,1,2,1,0,1,0,2,0,0,0,1,1,1,1,1,0,2,2,4,1,0,0,0,0,1,2,2,0,2,1,2,0,1,2,1,2,0,1,5,0,1,1,1,3,0,5,3,1,7,0,1,1,0,4,1,1,1,0,1,0,0,1,0,1,4,0,0,1,1,1,0,0,0,0,1,1,0,2,0,4,0,0,2,1,2,0,2,1,0,2,0,2,0,0,2,0,2,2,1,1,0,2,0,2,1,0,0,0,1,1,1,5,3,1,3,0,7,1,0,1,2,2,2,0,0,1,0,4,1,0,3,1,2,0,0,6,1,0,0,0,5,3,1,1,0,1,6,0,0,1,1,0,1,2,5,0,2,2,0,2,2,1,0,1,1,2,1,0,8,0,1,0,0,3,0,3,2,0,0,0,0,1,2,0,0,1,1,2,2,0,0,2,1,1,0,1,1,3,4,2,2,0,0,1,1,1,2,2,1
BANK1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
CD99,0,1,2,3,1,0,0,3,2,1,3,0,0,0,0,0,1,5,0,0,0,2,0,1,0,0,1,2,1,0,1,1,6,1,0,0,1,0,0,0,2,0,0,2,1,0,0,0,0,2,4,2,0,2,2,1,3,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,3,1,2,0,2,0,1,0,0,0,1,2,0,0,0,3,0,3,1,2,1,1,3,1,4,3,2,0,1,0,0,1,0,0,1,0,0,3,2,1,0,0,0,3,0,0,1,1,0,1,0,0,1,1,1,1,0,3,1,0,2,1,1,2,21,2,1,0,2,1,7,1,2,0,4,2,1,0,1,2,1,3,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,3,2,3,4,1,0,2,0,0,1,2,1,3,0,0,4,3,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,1,0,1,0,0,0,2,0,3,2,5,0,1,0,1,1,4,1,0,2,1,2,0,0,2,0,1,2,1,0,2,1,0,0,0,5,0,1,0,0,2,0,1,3,0,1,0,0,2,1,0,0,0,2,1,1,2,2,0,2,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,2,2,1,0,0,0,1,2,0,0,3,1,0,0,0,0,1,0,0,0,3,0,1,3,0,0,1,2,0,0,0,2,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,1,1,2,0,1,0,4,0,2,1,3,1,0,0,0,6,1,0,1,5,0,0,1,0,0,1,1,0,0,1,6,1,0,1,1,9,0,0,0,0
KLF2,2,0,5,1,5,2,2,3,7,2,2,2,1,2,2,1,0,5,2,2,2,0,0,0,4,3,2,1,2,3,0,1,0,0,1,1,3,0,4,1,2,0,2,3,2,2,3,0,0,2,1,1,2,3,2,0,0,3,2,0,5,2,2,9,0,2,0,0,0,6,3,2,1,1,1,0,2,0,9,5,0,2,3,2,1,1,0,3,6,0,0,0,0,3,0,3,0,1,3,2,10,1,0,2,0,1,1,0,0,1,3,0,2,1,1,1,0,1,0,3,2,1,1,0,2,2,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,5,1,0,3,2,0,2,3,3,1,2,1,2,2,2,1,1,2,1,1,0,2,3,0,4,3,0,1,2,2,4,3,0,2,6,9,2,3,2,2,5,0,2,2,2,1,1,1,0,0,0,1,1,0,2,4,2,1,2,3,2,0,0,1,1,2,0,0,0,1,5,3,0,0,0,0,0,2,0,3,0,0,0,0,4,0,3,3,1,0,3,2,1,1,4,2,2,3,2,0,0,6,2,0,1,2,1,0,2,2,1,0,0,1,3,1,6,3,0,1,2,6,3,0,0,3,2,1,0,6,2,3,2,3,1,2,1,0,1,0,1,2,2,1,1,5,6,0,2,3,0,2,1,0,1,3,2,0,1,0,1,3,0,2,1,0,0,0,4,1,0,1,1,2,1,3,0,7,2,1,1,1,2,5,1,3,2,0,0,1,3,2,6,6,1,1,1,2,0,1,2,1,1,0,0,3,1,1,1,7,3,0,1,2,3,1,0,1,0,1,1,2,1,2,1,1,5,2,1,2,2,1,1,0,0,1,0,0,1,4,2,1,1
RPL5,8,6,21,11,36,13,11,3,24,7,4,8,18,10,11,8,4,8,9,3,8,7,3,12,10,4,8,5,11,23,20,6,9,3,4,9,12,5,10,11,3,18,9,10,21,13,6,9,2,11,8,11,12,7,4,19,9,21,18,11,23,16,13,13,9,2,4,17,12,14,13,10,8,5,18,6,8,12,1,5,13,3,31,5,16,6,5,22,9,14,1,7,10,15,7,3,17,8,22,8,15,6,5,15,10,9,9,9,18,18,14,10,0,18,0,16,18,6,10,5,15,10,21,3,19,11,5,14,9,5,8,2,6,2,10,7,8,20,21,10,9,21,7,9,19,19,17,9,14,10,20,6,16,7,7,14,5,7,10,7,28,4,12,2,8,11,8,0,3,11,11,10,11,7,16,7,12,8,25,13,23,14,11,2,2,13,7,3,8,5,13,4,12,29,10,16,6,19,8,10,14,12,1,9,3,3,13,2,2,7,22,8,4,10,9,12,4,16,11,5,15,6,11,41,26,3,3,7,17,1,8,8,16,9,5,11,14,14,9,2,5,8,33,6,3,7,3,6,0,6,4,0,2,2,10,20,0,9,15,7,12,6,8,8,2,5,18,5,17,6,12,6,7,11,9,9,6,3,8,2,10,6,5,1,3,3,11,13,7,17,17,2,13,10,11,8,3,33,4,5,0,7,11,20,7,20,5,14,3,13,36,4,8,12,8,11,14,10,11,14,12,29,15,16,18,11,9,4,3,1,16,8,9,10,14,16,25,22,11,8,3,6,6,10,5,7,14,13,10,11,23,21,10,8,13,8,21,11,15,5,9,8,17,8,13,17,13,9,7,9,17,13,6,24,7,17,5,4,8,18,11,7,13,8
TARP,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JUND,0,0,1,0,1,0,0,0,3,1,0,2,0,1,0,0,4,1,0,3,0,0,1,0,2,1,4,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,0,4,1,0,0,0,0,1,0,5,2,1,2,1,5,0,0,1,0,2,0,0,3,1,0,0,0,1,1,0,1,0,1,6,0,0,0,1,0,3,1,1,0,1,6,1,2,0,2,2,0,2,0,2,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,1,0,1,2,1,0,1,0,1,0,0,0,4,0,0,1,1,2,1,2,0,3,0,0,2,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,4,0,1,0,0,1,1,0,0,2,0,0,0,1,2,4,1,1,2,1,1,0,1,0,2,0,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,3,9,1,0,1,2,1,0,0,0,0,1,2,2,2,0,2,0,1,0,2,0,4,0,0,0,0,0,0,0,1,2,0,1,3,0,1,0,0,0,0,0,0,1,0,2,0,3,1,1,1,0,3,2,0,0,3,0,4,2,0,0,1,0,3,0,0,0,3,1,1,0,1,0,1,1,1,5,0,1,1,0,0,1,0,2,1,0,1,2,5,4,2,1,1,0,0,2,1,0,0,0,0,2,2,2,1,1,1,1,0,0,2,2,1,1,0,3,0,2,1,0,2,0,0,0,0,2,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
ITGB1,0,1,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,6,0,4,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,0,3,3,0,1,1,2,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,0,4,0,0,0,0,0,1,1,0,4,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,3,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,3,0,3,0,1,0,0,0,0,4,0,1,0,0
MS4A7,0,0,0,0,0,0,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,2,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,2,0,5,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL30,25,18,26,31,42,28,7,7,25,24,13,14,29,24,33,12,4,14,12,9,15,15,11,18,16,20,11,9,17,36,9,20,19,12,8,22,27,3,28,17,2,28,13,12,22,21,26,8,3,25,5,13,25,8,7,31,25,31,41,15,16,23,23,14,13,3,12,26,24,22,28,6,8,12,34,12,11,6,9,5,26,9,50,8,48,6,6,33,10,21,5,11,15,14,19,5,33,25,26,14,13,23,18,20,23,9,17,12,26,14,26,15,19,21,6,23,32,17,7,10,30,17,23,11,16,24,8,29,10,15,28,9,16,4,11,23,22,13,18,27,25,26,7,4,34,17,13,15,15,14,19,13,23,10,10,19,7,11,3,7,30,15,14,3,10,26,18,2,10,18,6,12,21,19,21,17,24,11,40,16,39,31,19,2,8,32,7,8,13,14,36,9,17,31,7,40,12,24,15,12,18,10,5,20,13,13,21,3,5,12,28,13,20,17,13,16,9,28,16,10,20,6,17,47,33,14,8,27,35,7,13,17,18,16,7,17,20,18,14,5,14,5,28,5,8,15,9,10,0,24,5,1,7,5,16,27,4,12,40,27,20,14,12,29,1,8,19,10,34,8,11,9,15,18,22,18,11,7,30,5,8,20,8,8,14,4,17,13,8,9,23,11,21,17,15,12,6,57,9,8,3,16,11,26,6,22,8,14,9,23,35,8,15,7,15,13,18,14,16,18,15,39,33,14,29,27,24,5,12,10,22,13,22,29,32,18,15,26,33,7,8,7,14,24,2,16,28,25,28,16,32,21,26,13,26,35,28,17,22,9,16,22,17,18,21,42,16,19,26,24,29,24,17,40,14,22,15,5,7,10,27,13,20,18
TNFSF13B,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,2,0,0,3,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,1,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
H1FX,5,0,0,3,0,2,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,1,0,5,1,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,2,2,0,1,0,0,0,0,2,0,0,1,0,0,1,1,4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,6,0,0,2,2,0,1,1,0,0,0,0,3,1,0,0,3,0,0,0,2,3,0,0,1,0,2,0,1,1,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,3,1,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,5,3,6,0,0,1,4,0,2,0,6,2,0,1,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,1,4,0,0,0,3,0,1,1,0,0,2,3,1,0,3,2,1,1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,1,2,2,1,7,0,0,0,1,2,2,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,10,1,1,0,0,4,1,0,0,0,2,0,0,0,0,0,1,0,2,1,2,0,0,3,1,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,2,0,1,0,0,0,4,0,1,1,0,1,0,0,2,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,1,0,0,0,0,3,1,1,1,0,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0
