x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
RPS20,16,9,16,20,9,25,7,15,9,7,21,37,14,10,23,27,7,25,12,6,21,6,10,24,10,19,22,11,13,4,12,22,2,12,2,18,2,8,11,8,21,33,17,18,7,6,8,15,17,28,8,20,15,4,4,13,21,13,11,24,21,18,12,6,35,27,11,6,25,14,18,12,12,15,10,5,13,15,52,23,38,10,5,10,1,14,5,10,16,9,5,4,32,14,5,16,6,9,7,4,7,13,10,10,16,12,7,15,17,16,6,5,10,10,16,20,36,13,28,2,7,13,20,24,12,26,16,15,5,33,36,7,32,15,12,6,3,5,2,3,5,18,9,15,8,18,7,4,19,10,5,26,8,7,15,15,7,2,21,6,13,21,18,15,12,15,7,28,18,8,19,15,8,5,23,5,29,38,10,53,15,29,4,21,19,8,16,17,8,16,15,10,16,20,7,11,18,21,4,25,13,9,14,4,4,7,23,5,7,5,14,4,6,6,10,27,13,3,20,5,4,5,14,11,18,18,21,12,12,5,10,1,12,8,9,14,6,17,5,12,12,18,8,1,13,8,9,10,13,15,11,17,27,3,38,14,16,34,11,11,26,11,34,6,16,10,1,5,11,3,9,18,16,3,3,5,14,34,18,5,20,16,18,15,7,4,6,15,11,8,0,6,8,4,11,13,12,15,7,16,23,20,7,10,12,5,11,6,14,14,12,13,7,21,4,17,25,14,5,17,3,28,3,40,9,4,24,16,5,8,22,4,17,12,7,10,14,8,6,7,11,1,16,21,13,16,13,18,8,10,3,12,10,22,4,3,7,31,5,10,16,15,11,8,9,16,8,21,3,14,13,3,2,9,4,9,2,19,7,12,23,9,19,8
AES,4,0,1,0,0,4,0,1,3,1,4,2,4,1,0,5,0,0,1,2,0,2,1,2,2,2,0,2,3,1,3,2,0,0,0,1,0,1,2,0,2,2,0,2,0,1,1,4,2,0,0,3,2,0,1,0,1,1,1,1,4,2,3,1,3,1,2,1,0,2,2,0,2,1,1,0,2,0,8,1,3,2,0,3,4,3,3,2,1,0,0,0,2,3,0,0,0,0,1,0,0,3,2,0,1,0,5,0,1,1,0,2,1,6,1,4,2,2,1,0,1,2,1,0,3,2,0,0,0,2,4,0,3,1,4,2,0,0,0,2,1,2,0,0,1,0,0,0,0,6,0,3,3,2,4,4,0,0,4,3,0,0,2,3,0,2,2,8,0,3,0,2,0,2,0,1,1,0,1,1,2,2,0,2,3,1,0,2,0,0,1,0,1,1,1,0,2,0,0,12,1,0,1,0,0,2,1,0,0,2,0,0,1,6,0,1,1,3,4,0,1,1,1,0,4,2,1,1,2,0,0,0,3,1,1,6,0,0,0,0,3,2,0,2,0,0,0,2,1,0,1,0,1,0,1,2,1,4,3,0,0,0,2,2,2,1,4,1,2,0,0,0,2,0,1,3,3,3,1,2,2,2,2,1,3,0,0,1,0,0,0,0,1,0,1,0,3,2,1,4,3,1,2,1,1,3,0,3,3,1,4,0,0,2,0,0,0,0,4,0,5,4,0,5,0,1,5,1,0,13,0,1,0,2,1,1,3,1,1,1,0,0,2,0,0,4,3,0,0,0,1,2,2,0,1,1,1,5,0,0,4,0,1,0,1,0,1,2,0,2,4,1,1,0,1,0,0,2,0,2,4,0,1,0
PYCARD,0,2,0,12,1,1,0,4,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,1,0,0,0,8,0,0,1,0,0,1,0,0,1,0,1,0,5,3,1,0,0,1,0,2,1,6,1,1,0,0,0,3,0,0,0,0,2,0,0,1,2,8,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,1,0,1,3,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,7,5,0,10,2,1,0,0,3,0,0,1,0,1,0,2,1,0,0,1,0,1,1,2,0,0,1,0,3,0,1,1,1,0,0,2,3,1,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,8,0,0,2,0,0,1,0,1,0,1,4,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,3,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,1,1,4,10,1,0,1,0,0,0,5,1,1,0,0,1,0,0,0,2,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,2,0,0,0,2,1
IRF8,0,1,0,1,0,0,0,2,0,0,1,0,2,0,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,1,0,28,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,9,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KLRF1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALM2,3,5,0,17,1,3,1,16,1,1,2,2,3,0,2,0,1,1,2,0,5,1,2,0,3,1,0,1,0,2,1,1,2,0,3,5,0,3,0,0,1,1,7,3,0,3,0,3,1,1,0,0,1,3,0,1,5,0,0,1,0,0,3,0,24,1,1,4,1,1,2,0,1,2,2,1,0,3,7,1,11,1,4,1,1,3,3,0,1,3,2,2,3,3,1,1,0,3,0,0,0,0,1,5,0,0,3,0,0,2,1,0,2,2,2,0,4,1,6,3,0,0,1,1,0,1,1,1,2,4,2,0,2,0,0,1,5,1,0,4,3,2,6,3,1,1,4,1,7,0,1,0,5,2,3,2,2,2,2,1,15,0,1,1,4,1,4,7,0,3,3,1,9,4,2,1,10,5,3,14,0,1,3,4,0,1,2,2,1,1,1,3,1,1,0,4,1,0,4,2,1,2,4,3,0,1,2,0,4,1,0,1,0,1,1,10,1,0,1,10,1,5,1,2,1,0,2,1,1,0,6,3,2,1,0,0,0,3,0,1,0,3,4,0,0,0,6,1,3,10,2,2,10,1,2,0,2,2,0,1,1,0,1,0,0,2,1,8,0,1,10,0,1,0,5,3,1,8,2,1,6,2,2,3,1,1,2,1,4,4,4,1,0,4,0,1,0,1,0,0,4,1,0,0,3,1,8,1,4,4,1,0,3,1,1,1,3,2,3,6,2,2,1,3,2,1,5,2,1,0,2,5,20,1,0,0,1,0,0,5,0,2,1,0,3,6,0,0,1,0,0,0,4,1,7,3,0,2,2,2,0,0,0,0,0,2,1,0,2,0,1,4,1,7,1,1,3,2,1,4,1,3,0,3
IFITM3,0,1,0,21,0,0,0,10,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,1,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
COX2,15,41,1,51,38,16,11,56,13,25,24,41,26,5,17,53,6,15,28,2,3,10,15,10,18,12,14,38,10,35,13,9,35,16,20,14,4,39,15,25,14,16,52,14,4,25,12,17,13,24,17,15,14,18,20,69,64,15,17,23,17,11,14,13,47,18,14,9,29,9,45,7,8,10,18,29,13,26,52,11,51,15,20,8,17,12,9,7,13,19,20,7,9,16,6,9,16,27,5,0,13,12,23,26,6,5,9,14,13,12,16,1,8,21,12,13,28,38,52,19,6,15,14,20,22,14,9,17,24,15,5,7,15,3,8,24,26,40,6,21,9,17,25,12,6,19,32,12,37,13,29,18,14,12,8,23,27,7,24,27,56,12,11,7,12,42,12,48,12,12,19,7,30,40,17,19,50,61,13,69,18,24,24,19,7,8,18,12,6,16,12,25,11,12,8,37,11,6,21,48,11,16,41,23,20,4,24,15,37,14,9,3,9,16,16,55,18,13,14,43,5,24,8,11,14,11,17,8,10,4,48,14,7,22,8,19,8,25,20,10,7,15,24,7,21,9,25,16,6,18,24,17,55,20,22,3,12,11,10,3,13,13,10,9,11,16,17,24,2,5,46,6,15,32,7,9,17,33,17,14,21,29,16,19,17,22,21,16,52,35,13,4,11,21,13,14,12,17,11,13,24,12,3,10,11,9,47,8,12,23,6,19,39,15,12,6,12,19,8,12,11,39,29,22,23,5,19,13,12,24,49,23,66,14,8,16,15,5,14,23,13,7,19,9,21,13,13,4,27,2,9,15,8,14,35,30,6,33,24,12,10,32,6,15,9,25,14,24,10,16,22,34,6,22,5,16,19,10,4,18,15,5,18,33
CRIP1,3,0,0,1,0,19,0,3,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,12,2,1,1,0,1,1,0,2,0,0,1,0,3,11,2,4,0,1,0,0,1,0,1,2,0,1,1,3,0,0,0,1,3,0,0,1,2,0,0,0,1,0,0,0,2,0,0,2,1,0,2,0,1,2,0,1,4,0,0,0,1,1,0,1,2,0,2,0,3,0,2,2,1,0,0,0,0,2,0,0,0,1,0,2,3,1,2,5,0,1,1,0,1,1,1,4,2,0,0,1,2,0,4,0,0,0,1,0,1,3,0,3,12,0,4,5,3,0,0,0,0,3,1,0,0,0,0,6,0,0,4,0,1,1,2,0,0,2,0,0,0,1,0,0,2,0,0,0,4,4,4,5,2,0,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,2,2,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,0,2,1,2,2,0,11,1,0,0,0,1,1,2,0,0,1,1,1,2,0,0,2,0,1,0,0,1,0,1,2,0,2,0,0,0,2,0,0,0,1,1,0,0,5,3,3,1,0,1,3,1,0,6,0,4,0,0,0,1,0,0,0,5,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,3,1,0,1,1,2,0,0,0,0,1,1,1,2,0,0,0,0,3,0,1,0,0,0,4,1,0,1,1
DUSP6,0,0,0,5,0,0,0,4,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
COX3,13,56,1,31,34,22,11,69,20,16,20,31,22,4,18,66,9,19,26,8,22,17,20,22,19,16,8,46,13,20,18,26,17,15,20,14,15,29,14,36,26,18,29,20,11,20,7,20,21,45,18,23,19,17,20,73,78,22,21,19,10,16,17,13,49,22,15,7,18,17,44,12,17,13,18,38,14,28,56,17,52,25,23,6,10,14,7,4,11,13,24,6,15,21,5,16,19,28,4,2,9,18,26,16,23,16,18,18,12,14,24,1,8,23,11,22,31,46,63,22,10,19,18,10,43,19,14,20,33,23,21,12,21,16,21,25,34,38,4,20,16,13,29,11,11,26,30,6,64,19,38,24,12,31,13,20,27,12,20,17,69,13,10,21,23,35,12,39,13,5,20,11,25,34,18,20,57,80,11,121,17,32,25,27,5,7,34,13,6,17,8,50,22,9,15,40,10,13,28,84,24,30,37,15,11,11,26,16,32,15,4,7,11,26,12,49,24,12,15,43,7,22,21,9,28,16,20,15,12,6,58,15,8,14,6,21,12,16,15,21,13,16,28,4,18,9,29,12,21,14,26,12,49,22,21,4,14,13,9,6,18,8,5,11,26,21,10,28,5,18,53,10,24,42,11,7,24,18,14,15,19,27,11,9,13,9,26,9,45,36,11,9,20,28,16,21,14,18,15,15,14,9,5,11,13,6,28,9,21,34,12,17,66,17,19,7,10,26,6,13,9,35,21,18,21,7,37,17,8,24,37,39,34,16,15,23,23,4,21,35,10,11,19,18,17,21,6,12,25,16,14,16,18,20,40,28,10,33,33,11,17,50,9,15,13,22,17,19,18,11,18,48,2,19,4,20,22,6,9,13,17,13,19,39
NA..12,0,1,0,1,0,0,0,0,0,2,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,2,0,0,0,3,0,0,4,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,1,5,0,0,0,0,1,3,0,0,0,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1,0,0,1,1,3
CD247,0,0,0,0,0,1,0,0,0,2,0,0,6,0,1,3,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,3,0,1,0,1,0,0,4,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,3,1,0,5,0,1,0,3,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,7,0,1,1,0,3,0,1,0,1,0,0,0,1,3,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,2,3,1,0,0,2,1,0,2,0,0,0,1,1,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,2,0,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,2,0,0,1,0,3,0
EVL,4,0,0,4,0,2,0,2,2,6,0,0,3,0,2,3,0,1,0,0,3,1,4,0,2,2,0,1,2,3,1,2,0,0,0,2,2,0,3,0,0,4,2,2,3,0,0,4,4,5,3,1,1,0,5,1,1,2,0,5,0,3,4,0,4,0,1,5,1,6,0,2,2,1,2,0,4,4,6,0,2,4,0,1,3,2,4,0,4,1,0,0,3,5,3,1,2,0,0,0,2,0,1,0,0,5,3,0,1,3,0,0,2,3,2,4,2,0,1,0,1,2,1,4,6,4,0,3,5,1,2,3,5,4,2,0,1,0,0,0,0,2,0,1,3,2,0,0,0,4,0,1,3,1,2,2,1,4,0,3,0,1,0,2,4,1,6,10,2,2,3,3,0,0,2,0,0,2,2,5,6,3,0,4,1,0,0,1,3,0,3,0,5,2,0,2,0,1,0,6,1,1,0,0,1,4,1,0,0,1,1,0,4,5,8,0,0,3,2,2,4,2,1,1,4,3,1,3,1,3,1,0,4,0,0,5,2,1,0,1,5,1,2,0,0,2,0,2,0,0,0,3,0,0,3,1,3,4,1,0,4,3,4,3,0,1,3,0,1,3,1,3,5,0,2,4,4,0,2,1,3,1,1,2,2,0,1,2,2,0,0,1,1,0,1,0,5,2,1,3,5,2,1,0,1,0,3,1,3,0,3,2,0,1,0,0,3,3,3,0,3,6,0,0,0,4,4,4,2,9,1,0,2,1,0,2,0,1,1,2,0,0,1,1,0,1,3,1,0,0,0,1,1,3,1,0,1,2,5,3,4,0,2,1,1,1,1,4,0,4,1,0,1,0,0,2,0,2,4,4,1,0,2,1
LINC00926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
RPS3,24,29,32,13,9,33,19,13,26,22,41,72,15,16,53,59,16,32,11,10,30,5,16,30,36,27,21,22,27,8,22,23,1,19,11,33,8,5,26,11,19,52,14,61,9,7,14,29,35,32,29,39,13,4,21,25,56,21,20,41,24,24,30,19,50,38,18,16,46,49,24,32,27,25,8,7,24,30,85,29,61,26,11,9,9,33,11,21,29,10,9,10,37,26,15,13,27,7,13,10,18,24,13,11,32,15,24,12,18,30,2,15,33,34,38,41,57,14,46,9,18,25,29,28,32,23,22,16,17,53,44,31,49,19,18,8,10,13,2,5,9,43,13,20,17,20,22,5,15,21,7,37,11,7,33,28,24,4,41,17,14,22,16,25,12,36,9,39,27,9,48,26,8,15,53,11,58,54,17,64,29,53,5,46,17,17,26,17,22,27,25,13,33,26,16,38,16,30,8,58,28,27,14,4,6,23,31,3,13,7,14,8,8,15,18,46,9,6,39,14,6,14,33,27,48,24,51,19,23,4,20,6,21,15,30,31,12,17,7,13,24,24,35,9,18,7,13,11,22,10,23,29,46,25,70,16,30,33,20,8,32,33,29,29,12,21,9,15,18,8,16,29,27,13,11,11,32,37,15,7,42,18,50,20,7,6,9,43,19,14,3,5,21,8,30,12,23,27,19,44,47,26,6,19,17,15,18,5,36,18,17,26,20,18,7,13,37,30,8,26,17,60,5,35,8,6,41,19,8,33,44,11,40,16,16,18,30,13,14,24,22,11,21,15,35,33,25,12,18,12,9,13,12,34,8,14,18,51,17,19,37,25,29,14,21,35,22,40,10,23,37,11,3,12,10,20,9,31,19,39,58,10,33,8
