x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
LEF1,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,1,0,2,0,0,0,2,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,5,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,7,0,1,3,0,0,0,1,2,0,0,1,1,0,0,2,1,0,0,2,0,0,1,2,3,0,0,0,0,0,1,0,0,0,1,1,4,1,3,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,3,1,0,0
RHOC,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1,0,3,0,1,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0
FCGRT,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,0,3,0,0,0,2,1,0,0,0,3,0,0,0,9,1,0,0,0,7,0,0,0,0,1,1,1,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,5,1,3,0,1,2,0,3,0,3,1,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,1,1,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,7,0,2,0,0,0,0,2,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,2,1,3,2,0,0,0,1,0,0,1,0,0,5,4,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,0,0,1,0,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,5,0,6,0,2,2,0,1,3,3,0,0,0,4,0,1,0,0,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3
HNRNPH1,0,0,2,0,1,0,3,0,0,3,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,1,2,0,9,0,1,0,0,3,1,0,1,1,2,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,2,0,1,1,0,3,2,0,1,0,0,2,0,1,0,0,3,3,1,3,0,0,0,2,0,0,2,1,1,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,3,3,0,3,0,0,1,0,1,1,1,2,4,1,0,1,0,1,0,0,0,1,3,0,0,1,0,2,0,0,0,0,2,0,2,4,1,1,3,1,2,0,1,1,1,0,2,4,0,0,1,0,1,1,2,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,3,1,2,2,0,2,2,0,1,6,0,0,0,0,1,3,0,1,0,2,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,2,0,0,1,2,0,0,0,1,1,3,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,2,5,0,0,1,0,3,1,0,2,1,3,0,0,0,0,2,0,0,1,1,0,0,1,0,3,0,1,2,3,2,2,0,0,4,2,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,0,3,0,1,0,2,1,2,0,1,0,1,0,0,5,0,0,1,3,1,2,1,0,0,0,1,4,3,1,0,0,2,2,0,4,2
CD36,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,2,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,4,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SLC2A3,3,0,2,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0,1,0,0,1,0,4,1,0,1,0,0,2,3,2,1,0,3,4,1,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,0,3,0,1,1,0,0,0,1,3,3,0,0,1,0,1,1,0,3,1,2,0,1,0,0,1,0,1,1,0,0,1,0,4,0,0,1,2,0,1,0,2,1,0,1,2,1,1,0,1,0,2,0,3,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,3,0,0,0,3,0,6,1,0,0,0,1,1,1,0,1,0,0,2,0,0,6,1,1,4,0,2,0,1,0,2,0,0,1,1,0,2,0,1,0,0,8,0,0,2,1,3,1,0,1,5,1,0,1,2,0,0,6,0,0,0,1,0,0,1,0,0,0,1,2,0,0,1,1,2,0,1,1,6,0,0,2,1,0,5,0,0,2,0,1,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,2,0,1,2,0,2,1,1,0,3,2,1,0,6,0,1,2,0,2,0,1,4,0,3,1,1,1,0,0,0,1,0,2,0,2,0,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,5,0,0,0,1,1,0,2,0,0,0,0,1,1,4,0,0,0,1,0,0,1,1,1,6,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,3,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,2,2,3,0,0,2,0,5,4,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,5,0,4,1,0,0
RAC1,0,0,2,1,2,0,4,0,3,0,1,0,0,0,6,1,0,2,0,1,0,0,1,0,4,1,1,12,0,0,3,8,3,0,1,0,16,1,0,1,0,3,1,3,1,0,2,2,0,0,0,0,7,0,1,2,2,0,0,1,2,3,0,1,1,1,1,0,1,1,2,1,1,0,2,0,3,0,0,0,0,3,1,2,2,1,0,0,4,0,7,0,0,0,1,0,0,0,0,4,1,2,0,0,0,2,0,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,1,2,2,1,1,1,1,0,0,2,1,3,1,0,0,1,0,0,0,4,2,1,0,7,0,3,1,0,0,1,4,1,0,0,1,1,1,2,1,2,3,0,6,1,2,0,0,3,2,2,0,0,2,0,4,1,0,0,1,0,0,1,0,4,0,0,1,1,3,0,1,0,0,1,1,9,3,0,1,2,1,1,0,1,5,2,1,3,0,1,0,0,0,1,0,0,0,0,2,10,1,0,1,0,3,0,2,1,0,2,1,0,2,0,2,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,4,1,1,0,0,0,2,1,0,2,7,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,0,1,0,1,3,0,3,0,2,0,4,3,0,1,4,1,0,1,0,1,1,4,1,2,0,0,1,0,1,1,0,0,3,0,0,1,1,1,0,11,1,2,0,1,1,0,0,0,2,1,1,1,2,0,1,3,0,5,0,1,1,1,1,2,0,0,1,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,0,5,1
SMIM25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYB1,0,0,3,0,0,1,4,0,1,2,2,0,2,0,2,4,1,0,1,0,4,0,1,2,5,2,2,2,1,4,1,1,0,2,2,1,2,1,1,1,1,5,4,1,0,0,4,7,1,0,0,1,3,3,0,1,1,0,0,0,1,1,0,2,1,3,1,0,0,0,1,1,0,5,2,0,3,0,0,0,0,2,0,2,3,0,1,0,0,4,5,3,0,0,1,0,2,0,0,4,2,0,1,3,4,1,2,2,0,2,0,0,0,2,2,3,2,0,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,2,3,0,1,1,0,0,0,4,3,1,0,5,0,2,1,0,0,1,0,1,0,0,0,3,0,0,0,1,1,2,1,1,2,1,2,2,0,1,4,1,5,0,5,0,1,2,2,4,0,0,3,4,0,0,1,1,1,0,0,2,0,2,0,4,0,1,1,1,0,0,1,0,5,0,1,1,3,0,0,0,1,0,5,0,0,0,2,1,1,0,2,0,0,2,1,0,2,0,1,0,2,5,1,0,0,2,0,0,1,2,1,2,2,3,1,1,0,0,0,15,0,1,1,0,3,0,5,0,0,1,3,4,4,1,1,2,3,3,1,3,1,0,1,3,0,1,1,4,1,1,0,1,1,0,4,0,0,0,1,0,0,6,6,0,4,0,1,0,0,1,6,4,1,1,4,1,2,3,2,0,3,0,0,0,1,3,1,3,0,0,2,0,1,0,0,2,1,2,3,1,1,0,2,0,0,3,2,0,4,0,0,3,1,1,2,6,3,1,1,2,1,0,3,5,2,0,1,3,0,3,0,1,3,1,3,0,1,3,1,1,1,0,1,0,4,1,2,0,0,0
MYO1F,0,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,1,1,1,0,4,0,0,3,5,0,0,1,0,4,3,1,1,0,0,0,1,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,0,3,0,0,2,0,6,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,3,7,0,0,0,0,2,0,1,0,0,1,0,1,0,3,0,1,0,0,2,1,5,0,1,0,1,0,0,0,0,0,0,3,2,1,0,1,0,0,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,1,1,0,2,3,0,1,0,0,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,0,0,1,3,1,1,1,0,0,1,0,0,1,1,1,4,1,0,0,6,2,2,1,0,1,0,3,3,0,0,3,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,1,0,3,0,2,0,0,1,0,5,0,3,0,0,1,0,0,0,4,1,0,0,0,2,0,1,1,2,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2,2
C12orf75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,2,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,3,0,0,0,2,0,1,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ATP6,10,12,13,4,11,4,30,0,12,2,20,2,13,8,19,5,0,7,19,3,2,8,17,15,22,8,0,26,14,3,10,25,8,4,11,2,29,4,7,9,3,10,3,22,6,5,19,12,18,8,5,4,4,7,13,1,3,1,4,1,10,3,15,8,5,4,10,4,8,5,6,7,7,5,12,2,12,5,5,3,17,19,9,31,8,8,5,13,20,16,43,15,9,5,18,3,10,3,4,16,4,14,4,1,5,13,9,19,4,8,4,7,4,14,4,5,16,3,8,5,6,15,4,4,12,8,2,0,2,4,8,14,9,9,8,4,3,3,9,10,5,21,16,11,2,41,7,17,9,5,3,14,4,5,10,6,9,9,5,16,17,15,8,3,27,5,4,5,6,6,16,6,3,3,15,5,25,10,14,2,5,10,3,5,5,35,3,5,10,11,14,2,4,13,13,3,8,12,3,1,9,11,25,0,9,12,17,14,9,17,13,8,5,3,3,3,6,2,2,3,6,20,5,1,9,4,13,10,5,4,11,4,8,9,12,9,7,4,7,8,5,8,18,8,8,13,10,0,7,8,7,6,6,21,4,3,4,6,11,8,8,7,5,5,7,9,13,8,5,7,8,10,1,13,3,2,5,4,5,1,12,12,4,8,2,2,11,3,17,11,6,3,7,8,12,10,13,14,18,5,8,5,19,5,24,7,6,1,30,8,5,7,6,8,6,5,21,3,11,17,3,8,5,15,5,4,6,5,5,13,6,15,13,2,8,9,13,12,2,16,4,8,12,4,1,14,20,2,7,3,8,9,5,2,8,15,4,12,18,11,9,9,15,18,4,0,12,9,8,10,1,11,3,4,1,3,6,7,3,5,10,10,9,13
CPVL,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,9,0,1,0,12,0,0,0,0,3,0,0,0,0,6,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,1,0,1,0,0,1,0,9,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,11,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,4,1,1,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,7,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1
MYL12A,4,1,13,5,0,4,5,2,0,2,1,2,5,2,4,10,1,3,0,9,3,7,7,3,5,4,1,12,7,1,7,22,0,1,15,0,13,8,2,4,2,2,0,2,1,2,7,4,2,2,2,0,2,1,8,2,1,1,0,1,3,9,1,1,6,4,2,5,5,1,0,2,1,7,3,3,5,1,10,3,4,3,0,6,0,2,1,2,0,6,11,0,3,2,1,1,4,3,2,3,8,1,3,2,1,3,8,10,2,5,4,3,23,4,5,4,5,0,4,5,14,1,0,2,4,4,2,1,1,2,5,1,2,7,0,0,6,14,0,2,1,2,10,7,2,18,0,4,3,2,9,4,2,3,3,4,1,3,0,3,2,9,1,5,19,6,2,3,2,3,1,0,1,2,12,1,5,3,3,4,8,3,3,8,2,9,2,2,0,1,12,1,2,4,3,3,10,2,2,2,0,3,8,3,4,1,1,6,4,0,3,3,2,0,2,6,3,5,1,4,4,11,2,1,0,2,1,5,1,2,4,6,4,2,3,6,0,1,1,4,1,3,1,8,1,5,2,1,2,4,6,4,1,16,4,6,5,5,8,2,3,3,1,1,7,11,2,3,0,10,0,10,4,1,5,3,6,8,0,6,4,3,1,1,3,8,3,4,6,1,2,4,2,1,3,7,5,7,8,4,2,10,5,6,4,4,7,6,5,1,1,5,10,5,3,3,5,3,0,6,1,3,1,7,5,3,6,1,3,9,2,3,7,1,3,1,9,14,3,4,1,3,2,1,1,0,7,9,6,8,6,6,3,12,8,12,7,3,1,5,9,7,11,0,2,3,4,3,4,12,5,9,7,9,4,4,0,7,6,5,7,5,4,4
PLEK,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,4,0,0,0,3,0,0,0,1,0,0,0,5,0,0,1,0,5,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,4,0,2,1,0,1,0,0,0,0,1,1,4,0,1,0,2,0,0,1,0,1,2,1,0,3,6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,3,3,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,2,0,0,0,3,1,0,0,1,0,1,0,0,0,2,2,4,0,0,0,1,1,2,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0,2,0,0,0,0,0,2,1
CLEC2D,0,1,1,1,1,0,1,0,0,2,0,0,4,0,0,6,1,0,0,1,1,0,1,1,3,2,0,0,1,0,2,1,1,0,4,6,0,1,1,3,4,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,1,0,1,0,0,0,1,3,0,0,0,0,1,1,0,1,0,1,0,1,1,0,2,0,0,1,1,1,4,0,1,1,0,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,3,2,2,0,0,3,1,1,1,0,1,0,3,1,1,2,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,1,1,1,0,0,2,0,0,1,1,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,0,0,1,2,1,0,0,2,0,2,0,0,0,0,2,2,0,0,0,2,0,1,1,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,1,0,2,1,2,0,0,0,0,0,0,0,0,2,1,0,0,2,1,2,1,0,1,2,0,2,2,2,1,0,1,0,1,0,0,0,0,1,0,4,1,2,2,2,0,0,0,0,1,1,3,1,1,2,0,0,0,0,2,1,3,0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,4,0,0,3,3,1,0,0,0,1,2,2,0,0,1,2,0,1,1,0,3,2,1,1,1,1,0,2,0,4,0,0,1,1,0,0,0,0,2,0,2,0,2,2,0,4,0,0,1,1,3,4,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,1,1,0,0,1,0
