x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
ZFP36L1,0,0,1,0,0,0,1,1,0,5,0,2,0,0,1,0,0,1,1,2,0,1,4,0,0,3,0,2,1,1,2,1,0,1,0,0,4,0,4,0,0,1,1,0,2,0,2,1,0,1,1,0,0,1,2,1,0,1,1,0,1,0,0,4,0,0,0,0,3,0,2,4,0,0,3,1,7,0,2,0,0,1,0,2,0,0,0,0,1,2,0,1,1,1,1,0,0,1,0,2,1,0,0,1,0,2,4,2,0,2,0,1,0,1,0,0,1,4,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,1,0,1,0,1,0,1,0,3,0,1,0,0,1,0,0,0,1,1,1,0,0,1,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,2,3,1,1,0,1,4,0,1,2,5,2,0,1,1,1,0,1,1,0,0,1,1,1,1,2,0,0,0,0,1,0,1,0,3,0,1,0,1,0,0,0,1,5,1,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,1,2,0,1,0,0,2,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,5,1,1,1,0,0,0,1,1,1,0,0,1,0,1,5,1,1,0,0,3,2,0,2
CCL3L1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,6,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,5,0,2,4,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NAMPT,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,1,0,5,2,0,1,0,0,1,1,0,1,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,2,5,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,1,0,4,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,4,3,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
LCK,1,2,2,1,3,0,1,0,2,0,0,2,0,1,2,2,1,5,0,0,2,0,0,0,0,0,4,2,4,0,0,0,1,3,0,0,0,0,4,0,2,0,0,2,0,0,2,1,0,0,2,1,1,0,3,0,0,2,3,4,4,0,2,0,0,1,3,2,1,0,0,0,2,0,0,0,1,3,0,1,2,0,0,0,1,4,2,1,0,2,1,0,0,2,2,3,1,2,0,4,0,0,1,1,4,0,0,4,4,1,3,2,0,0,0,2,0,0,2,2,2,1,1,2,0,1,0,0,5,0,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,2,0,0,3,1,0,4,0,0,3,1,1,1,4,1,1,1,1,0,0,0,0,0,1,4,3,3,1,1,0,0,0,1,1,0,2,1,0,0,2,1,1,0,1,0,1,0,1,0,0,0,2,0,1,2,0,0,0,0,1,1,0,0,3,3,1,2,1,0,0,1,0,0,2,3,0,3,0,2,0,3,2,4,0,0,0,3,1,0,1,1,0,0,1,7,1,1,0,0,0,0,3,3,0,0,1,0,0,0,1,0,0,0,2,2,0,0,2,3,1,1,1,1,0,0,1,0,0,2,0,1,0,2,0,0,1,5,2,2,0,0,1,0,1,0,2,4,1,2,0,0,0,2,5,0,3,1,0,0,1,2,1,0,2,1,0,0,0,0,1,0,0,1,2,0,4,1,1,0,3,0,1,1,4,1,2,2,0,0,0,0,2,4,0,0,4,0,4,2,0,0,2,0,3,0,2,3,0,1,0,1,2,3,0,0,0,4,1,2,1,1,1,0,1,0,1,3,4,3,0,3,0,1,1,1,1,0,3,0
HLA.B,34,15,32,30,12,15,13,42,28,12,14,28,7,1,18,10,17,39,22,12,19,16,8,26,15,24,29,23,49,54,5,30,28,16,14,24,20,2,57,37,16,13,4,42,44,18,9,8,9,10,44,7,4,11,31,6,19,44,17,23,27,3,39,16,18,23,11,45,122,9,18,11,12,7,16,8,98,22,57,15,22,21,24,11,22,29,31,15,36,46,29,16,10,20,27,15,11,13,10,36,22,6,14,17,30,50,38,44,28,16,11,44,3,15,23,17,8,41,24,17,18,19,25,19,14,21,4,16,34,16,14,30,28,39,12,239,19,15,9,75,15,44,7,13,7,22,12,54,23,16,14,18,23,42,27,13,49,25,25,13,11,52,23,49,16,14,16,24,14,23,27,10,19,11,24,28,7,21,36,6,39,12,18,17,28,15,17,21,29,21,23,13,5,5,29,38,11,23,14,12,34,76,12,4,16,20,25,33,39,51,7,57,9,8,9,25,20,21,19,13,18,23,16,49,36,58,29,35,45,24,8,16,19,7,20,36,5,39,25,49,20,19,14,10,13,16,44,10,22,1,20,3,20,33,10,2,13,28,23,46,18,35,21,23,5,11,30,15,58,7,39,14,18,21,12,4,7,16,10,30,4,44,21,24,9,15,15,20,7,32,11,17,7,19,24,6,15,44,40,23,16,30,14,17,19,30,13,12,15,15,23,13,11,34,9,4,17,17,14,12,24,47,16,62,17,18,10,29,21,40,16,44,1,32,49,7,25,16,35,46,19,19,35,22,20,15,17,17,16,15,29,33,39,21,13,23,26,21,17,18,25,49,5,40,29,11,19,19,6,49,19,41,26,11,31,47,10,46,46,30,10,12,38,10
CD8A,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
GZMM,1,1,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,3,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,1,2,3,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,2,3,3,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,1,3,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,4,0,0,1,0,0,0,0,0
HSPA8,1,2,0,4,0,0,0,2,5,0,0,4,0,1,5,2,3,5,1,0,0,0,0,1,0,0,3,4,7,2,0,3,0,2,4,7,0,0,9,2,4,1,0,12,5,2,1,2,0,0,1,6,1,0,2,0,0,2,4,0,2,1,1,1,0,1,1,4,14,2,2,0,1,0,2,0,23,2,10,4,2,4,7,0,0,1,3,5,2,7,3,1,1,2,1,5,2,3,1,10,1,1,4,0,1,4,2,4,4,4,1,0,1,0,2,2,2,4,0,4,2,1,3,2,1,9,1,1,3,1,1,5,0,6,0,15,2,0,0,1,0,5,0,0,1,1,0,3,1,1,0,2,0,1,0,1,4,3,3,2,3,1,3,3,2,0,0,1,1,8,0,2,2,1,1,5,0,1,2,1,5,1,0,0,0,1,6,3,2,3,3,1,1,0,2,1,3,3,0,1,4,4,4,4,3,3,0,1,6,5,1,7,4,1,1,2,3,1,2,1,1,3,0,8,6,4,4,1,2,0,2,4,4,0,3,3,1,1,2,12,0,4,0,0,0,1,4,1,1,0,0,1,1,2,3,1,0,0,4,3,2,1,2,3,0,1,4,4,7,1,1,1,1,2,1,1,0,3,0,1,0,4,4,4,0,0,1,1,1,0,3,2,1,3,7,0,0,0,4,2,9,2,0,0,6,5,0,2,2,4,1,1,0,4,1,0,2,0,2,0,6,4,0,3,3,11,4,1,4,4,1,2,0,3,2,0,6,1,1,1,1,3,1,2,5,1,1,4,7,1,4,3,2,2,0,10,4,3,2,2,1,7,0,4,3,2,4,0,2,3,2,2,7,4,1,1,0,1,0,3,2,0,1,1
IFI30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,7,4,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,10,1,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,2,0,0,1,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,3,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,2,4,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CEBPB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,6,2,0,0,0,1,0,3,0,11,3,0,0,3,3,11,0,3,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,1,1,1,0,0,4,2,1,2,2,0,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,1,2,1,1,6,1,0,0,0,0,10,0,0,0,0,4,6,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,4,1,0,5,0,2,7,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,0,1,0,4,0,0,1,0,2,0,2,4,2,1,0,0,6,2,0,0,0,0,2,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,0,1,0,1,0,0,3,0,2,0,0,1,0,0,5,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,4,5,1,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0,1,14,1,0,1,2,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,6,3,0,1,1,0,1,1,0,1
CFP,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,7,0,1,0,0,0,3,1,0,0,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,3,0,7,1,2,0,0,0,3,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,5,1,0,0,0,0,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,4,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1,0,0,0,1,0,2,2,2,0,0,0,3,0,0,6,0,0,1,1,0,0,3,1,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,1,0,3,0,0,2,0,0,0,4,0,0
RPS20,8,16,9,21,7,19,7,14,36,2,5,3,13,6,20,15,11,16,11,6,9,12,2,16,8,5,11,20,23,10,4,26,10,14,14,38,19,5,19,8,23,25,2,36,8,15,6,8,10,3,3,15,10,10,14,5,2,17,19,4,7,4,19,7,7,15,14,3,77,18,15,6,12,3,13,4,52,22,9,24,26,13,38,10,8,26,3,12,5,23,8,11,7,3,5,15,13,14,9,33,9,7,14,17,11,34,26,7,9,24,14,13,6,6,24,14,17,12,7,26,19,22,3,14,12,16,14,21,12,9,13,20,14,12,8,68,36,5,4,32,9,13,9,12,2,6,11,10,18,8,3,1,5,11,16,20,18,3,28,16,13,6,15,27,14,8,12,18,3,20,10,24,13,10,13,22,0,20,29,11,10,15,4,12,7,2,22,24,4,24,10,18,23,20,12,12,26,20,7,9,14,11,8,10,17,27,6,11,17,14,8,13,9,12,14,12,16,28,5,18,6,20,16,13,14,7,17,10,28,9,13,27,18,10,27,10,1,13,14,41,12,13,4,9,12,5,8,6,17,3,13,3,9,20,9,1,10,14,21,5,17,4,18,20,9,9,12,24,28,4,8,13,8,18,4,4,5,14,4,15,4,27,13,10,5,31,16,4,14,22,26,22,15,20,38,1,9,2,10,5,26,11,5,14,11,15,15,5,10,17,9,25,14,8,5,2,8,1,15,6,22,9,5,5,16,18,15,4,24,13,21,17,3,27,14,4,20,6,5,11,10,37,10,26,22,8,19,17,20,18,17,7,2,7,20,13,4,16,11,19,12,23,9,7,8,7,18,15,17,27,17,4,14,10,11,13,4,24,6,19,7,10,10,7
AES,0,2,3,1,8,3,1,1,4,1,0,2,2,1,1,3,2,2,2,0,1,4,0,0,2,1,5,1,8,0,0,0,0,0,1,3,0,0,0,0,2,2,0,3,1,0,2,2,1,0,0,1,1,0,5,0,1,2,3,2,1,0,3,0,0,2,1,5,7,1,0,2,0,0,0,1,3,2,0,0,0,0,3,0,1,4,3,2,0,4,3,1,0,1,1,5,1,4,0,6,0,0,2,0,2,3,1,5,2,2,1,2,2,1,0,2,2,1,1,2,1,1,0,0,4,2,0,2,1,0,2,2,3,2,0,9,0,0,0,1,2,1,0,1,4,1,1,0,5,3,0,2,0,0,2,1,1,0,2,4,2,1,2,3,2,1,4,0,2,3,0,2,2,1,0,2,0,4,5,1,1,0,2,1,1,1,1,2,0,2,2,1,0,0,0,1,0,1,0,0,1,0,3,2,3,2,1,1,0,5,1,3,2,0,2,1,4,3,0,4,2,1,1,0,1,0,1,2,1,0,0,5,1,2,3,0,0,0,1,1,0,2,2,0,1,0,2,1,1,0,1,0,1,0,0,0,0,3,0,1,0,0,4,1,1,0,2,0,4,0,0,0,0,0,0,1,0,1,0,1,0,1,4,5,0,1,1,0,1,2,0,1,3,1,3,0,1,2,0,0,3,1,0,0,1,0,1,0,1,4,1,2,0,1,0,0,2,0,0,0,2,2,0,0,2,1,4,2,5,2,1,2,0,0,0,0,3,1,3,0,2,2,2,0,0,0,4,0,2,5,1,4,1,1,5,2,2,5,0,3,0,8,1,1,3,2,2,0,0,3,3,5,4,3,0,1,0,5,2,7,1,0,1,1
PYCARD,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,3,1,2,2,2,0,0,0,0,1,8,0,0,2,2,0,0,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,1,0,3,1,0,0,1,4,0,3,1,0,2,5,3,10,0,4,0,1,0,8,0,0,1,1,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,3,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,1,5,1,2,1,0,0,0,0,5,0,0,0,1,3,8,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,2,3,1,1,1,0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,1,1,3,7,3,0,0,1,1,3,0,0,0,1,0,1,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,3,4,3,2,0,0,1,0,0,1,1,1,1,0,0,0,8,1,0,1,0,7,0,1,1,0,0,1,0,4,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,1,3,3,1,0,0,2,3,0,2,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,0,0,1,0,1,0,0,1,1,1,1,4,1,0
IRF8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,3,0,1,0,0,0,1,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,4,0,0,1,0,0,0
KLRF1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
