x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
H3F3B,3,8,2,18,8,6,12,20,3,17,6,3,4,12,1,32,3,12,1,2,13,8,6,25,11,1,17,15,9,10,28,12,5,3,14,9,6,11,6,4,3,8,5,5,8,7,15,6,0,13,6,3,6,11,8,6,3,3,10,29,2,10,1,5,8,2,2,4,10,10,7,14,13,11,1,2,5,7,11,8,3,14,6,3,16,2,4,7,12,10,12,1,9,10,4,4,8,6,5,2,7,1,23,8,4,12,14,10,3,2,5,7,6,4,19,4,2,2,13,9,6,0,29,3,8,14,14,0,4,27,0,3,3,6,12,6,8,3,5,17,10,13,15,3,3,2,8,5,11,21,2,5,2,10,2,9,4,6,2,11,7,35,7,6,10,3,9,2,9,10,7,3,8,8,4,10,7,3,10,5,4,3,14,8,6,11,10,26,12,5,4,5,6,6,3,12,9,5,4,7,9,10,4,57,6,5,2,4,3,1,6,3,11,11,2,9,1,9,8,1,2,9,11,7,10,8,5,6,2,19,22,10,13,4,4,19,8,6,2,12,7,3,10,4,1,8,19,13,4,5,21,5,21,0,3,10,4,2,6,3,4,9,4,5,6,7,11,7,7,18,3,20,7,2,6,3,14,7,2,5,8,6,5,0,2,11,3,1,2,16,1,6,6,1,7,5,10,15,2,7,8,7,9,4,6,8,8,8,10,3,1,11,5,51,5,4,19,7,1,3,10,12,8,5,4,11,14,3,0,9,2,5,13,8,7,4,8,14,9,16,5,9,2,17,3,0,3,13,7,2,12,11,7,5,19,9,2,8,3,2,8,5,7,6,2,0,19,29,4,1,7,5,7,4,7,2,2,10,13,8,1,2,14,7
HLA.C,11,33,18,8,27,11,20,24,10,31,10,10,4,23,10,27,22,12,3,5,6,8,2,16,11,5,10,4,12,21,23,15,24,7,20,4,18,14,9,8,9,30,11,3,14,4,7,5,14,12,18,6,17,21,20,10,11,12,14,14,7,33,6,13,28,10,5,8,15,19,19,13,29,3,10,4,14,9,23,5,9,12,5,11,26,7,5,16,17,21,17,21,4,7,10,9,7,17,8,11,10,5,40,11,27,13,13,15,4,5,9,12,13,12,19,14,10,14,12,21,1,4,22,1,5,10,27,10,9,13,8,23,8,13,13,20,8,17,15,12,2,14,4,12,4,6,9,31,13,34,13,33,13,14,12,17,16,9,7,19,30,41,11,2,27,6,27,2,1,2,8,4,12,20,9,9,8,18,11,11,10,11,6,8,12,15,14,19,20,14,5,11,9,2,2,5,28,10,9,9,8,14,4,11,4,5,14,5,12,5,17,14,11,9,3,8,4,6,12,8,6,29,5,0,13,20,5,5,3,3,25,17,21,12,7,15,13,10,11,8,16,12,19,16,12,6,15,3,4,3,20,21,3,5,23,13,13,7,22,6,3,17,35,8,5,8,17,15,5,24,18,9,5,26,6,5,10,33,13,1,20,5,7,8,6,12,10,1,7,15,3,4,25,9,12,8,19,23,2,16,14,1,5,3,12,10,7,10,6,9,14,17,3,21,12,3,4,5,19,7,17,15,15,4,19,38,34,8,19,6,4,3,11,6,1,23,33,8,12,21,14,38,5,24,10,9,19,12,5,9,19,24,2,13,27,5,4,18,4,7,25,7,26,30,16,8,9,13,19,3,14,1,4,10,5,14,6,28,6,7,12,10,12,13
GZMH,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPI1,0,2,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,12,0,0,2,0,1,0,0,6,0,0,1,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,0,1,9,3,0,0,2,0,3,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,16,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,8,0,0,1,4,0,0,1,2,0,0,0,0,4,5,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,2,4,0,0,0,4,0,1,0,0,0,0,1,0,4,0,6,4,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,1,3,9,0,0,0,0,3,0,0,2,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,4,2,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,7,15,1,0,0,0,0,0,0,0,0,1,0,2,6,2,7,0,7,0,1,0,1,1,0,1,0,1,0,15,0,0,0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0
ZFP36L2,4,5,3,4,0,1,2,8,4,5,3,3,2,3,6,2,1,5,3,1,2,1,0,0,0,1,3,2,0,3,4,2,1,1,11,0,3,4,9,1,5,0,1,1,6,2,0,1,0,3,3,0,0,4,5,0,7,2,1,2,0,3,2,5,0,0,0,5,6,3,4,4,0,2,3,2,2,2,0,2,0,2,1,7,1,0,1,0,7,3,1,5,2,0,4,1,2,1,1,1,2,1,1,0,8,3,0,5,0,2,3,0,1,7,7,2,3,2,0,3,0,0,14,1,2,1,6,3,2,0,1,3,0,2,1,6,1,1,3,1,1,3,1,2,1,2,3,8,4,7,0,0,1,1,4,5,1,2,0,2,3,0,3,1,1,2,5,1,1,1,1,3,7,0,2,1,6,3,2,0,2,1,6,4,5,4,6,5,2,1,1,5,0,1,4,3,2,1,2,1,2,3,3,1,0,4,1,3,1,1,4,0,0,0,8,1,0,1,2,4,2,1,0,1,2,6,2,1,1,0,7,3,2,4,0,5,3,0,2,1,9,2,0,1,3,0,8,1,5,1,1,0,1,1,9,2,3,0,7,2,3,6,4,4,0,3,1,5,0,1,5,0,2,5,2,4,1,3,1,1,6,0,2,0,1,7,3,2,1,5,0,1,4,2,3,0,0,0,1,4,0,2,3,3,6,5,1,4,1,4,5,6,1,11,3,1,10,0,13,3,5,0,2,1,3,4,2,0,2,1,4,0,5,2,0,2,4,3,3,3,2,4,1,4,2,2,2,0,1,5,3,10,1,1,9,0,1,15,0,0,1,2,2,6,4,0,5,2,4,3,8,6,3,2,0,2,1,4,1,0,2,5,6,2
TSC22D3,3,1,1,1,0,5,0,2,3,2,4,1,2,4,1,7,1,2,0,2,0,2,4,8,5,3,0,0,7,4,0,0,0,3,0,2,0,7,4,1,3,2,1,5,2,4,0,4,0,5,0,2,1,1,1,2,1,3,2,2,4,2,1,4,0,3,0,1,2,1,1,0,7,1,3,3,0,3,5,0,0,0,4,1,2,1,0,0,4,4,0,3,1,0,0,3,0,0,0,0,3,2,2,3,2,2,3,1,0,1,4,8,2,3,1,2,3,5,2,2,4,0,2,0,0,8,4,1,1,10,1,2,0,0,1,2,2,0,0,0,0,3,2,0,0,1,0,0,1,2,2,0,4,2,2,1,10,4,1,3,1,7,2,2,2,0,10,0,0,0,0,3,3,0,5,3,0,0,0,1,7,3,2,1,6,2,4,2,3,4,2,0,1,2,2,6,1,2,5,0,2,0,1,7,1,4,0,2,5,0,9,2,1,5,1,4,3,0,1,1,1,1,0,1,0,5,2,0,0,2,5,5,2,0,0,1,0,6,3,1,7,3,2,6,4,4,0,0,2,5,2,1,2,3,1,3,1,0,1,3,0,3,1,1,0,1,3,1,2,0,0,1,6,1,1,2,2,1,0,1,5,4,2,1,1,1,3,0,1,11,1,0,1,2,2,4,2,0,0,5,0,0,2,4,2,2,2,2,0,5,0,2,5,1,1,0,0,0,3,2,6,2,0,1,5,2,17,0,0,0,0,1,1,3,4,0,1,1,0,0,0,3,3,4,2,0,1,4,4,1,1,10,0,0,3,2,1,0,2,2,2,5,1,5,0,1,3,3,4,2,4,1,1,0,1,5,0,6,2,1,1,2,6,1
PLAC8,1,1,0,1,6,0,0,11,0,3,0,1,1,4,3,4,0,0,0,1,2,7,0,0,2,0,1,0,2,4,8,2,4,2,1,1,1,0,0,1,0,1,1,3,0,0,0,1,2,1,1,2,1,6,2,0,1,0,2,2,2,3,0,0,2,6,1,0,2,1,1,1,3,0,1,2,3,0,7,0,1,0,1,1,0,0,2,0,3,4,1,1,0,1,3,3,0,2,3,0,0,0,4,0,0,0,1,0,1,0,1,0,4,1,4,1,3,2,8,3,0,1,6,2,0,1,3,1,1,2,1,5,1,0,1,2,0,0,1,17,0,1,0,0,0,1,1,0,5,0,0,2,3,2,1,3,3,2,0,3,1,2,3,0,1,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,2,2,3,1,2,2,0,0,2,2,0,1,0,0,0,0,0,1,1,2,3,3,0,2,2,1,1,0,2,1,0,0,1,3,1,1,3,0,0,1,0,16,2,3,2,1,2,0,1,1,9,0,3,2,0,0,0,5,0,1,1,0,0,1,1,0,1,2,0,3,2,5,2,1,3,3,2,2,0,0,0,2,1,0,0,1,2,0,2,2,1,1,1,3,0,1,0,4,0,2,1,1,1,0,0,0,1,1,0,1,0,1,2,2,1,0,0,1,0,0,1,0,1,2,3,3,0,0,1,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,7,1,2,1,0,0,1,0,2,4,1,1,6,0,0,11,3,3,0,2,0,0,5,3,1,0,2,1,0,0,0,0,0,0,0,0,4,1,1,5,2,0,1,19,4,2,0,0,0,0,1,2,3,8,1,0,1,1,3,1
NA..10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
CD14,0,3,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,1,0,0,0,1,0,4,0,0,0,5,0,0,2,0,0,7,0,0,0,1,0,0,4,0,0,0,1,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,2,0,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,2,0,0,1,0,1,1,0,0,0,0,0,2,6,3,0,0,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,5,0,1,0,0,0
RPL31,36,26,22,16,4,13,6,43,32,22,32,30,26,43,7,39,23,14,18,15,8,21,17,74,22,11,26,6,18,31,28,7,3,23,31,2,17,44,20,26,30,32,25,25,15,17,12,11,24,27,17,28,39,18,26,16,22,8,10,13,14,11,21,27,8,14,14,37,37,33,30,21,21,5,20,17,21,34,41,15,13,14,11,22,40,22,11,26,28,31,24,23,10,7,18,22,1,32,27,28,14,3,34,5,9,16,6,23,10,11,22,24,36,33,9,50,18,22,11,34,5,16,82,15,15,10,15,14,28,12,6,29,17,15,40,16,13,14,10,19,7,37,9,27,10,25,20,29,25,34,27,7,48,9,25,22,25,31,1,14,12,55,25,16,19,35,44,7,2,2,12,6,15,7,18,14,5,19,19,20,31,29,4,17,20,11,16,44,19,18,12,5,5,16,10,13,17,26,18,14,12,15,12,33,12,16,34,1,30,13,26,18,23,12,25,21,16,3,33,30,13,21,6,4,9,10,10,16,12,11,34,13,4,9,17,13,10,22,24,12,21,8,16,32,31,30,24,7,11,25,11,9,8,16,21,22,29,12,4,17,14,8,16,3,7,10,24,13,5,19,15,10,21,18,35,24,5,6,26,5,10,8,7,11,20,5,18,12,12,27,11,3,21,20,30,16,16,9,14,11,9,7,6,15,26,25,8,19,8,45,6,13,25,41,28,9,5,13,26,24,18,24,28,8,35,12,20,13,15,3,24,7,15,28,6,25,10,12,9,13,21,13,23,20,22,36,4,20,6,22,34,11,2,20,42,17,5,9,11,8,11,5,8,11,16,11,22,44,18,32,21,5,6,24,19,22,21,16,6,18,27,15,27,12
ITGB2,2,13,2,0,3,0,2,3,3,6,2,0,1,0,2,5,1,5,0,2,5,0,1,4,1,1,5,1,0,1,2,8,10,2,3,2,0,0,1,1,1,8,1,0,2,1,1,0,2,2,0,0,0,4,1,3,1,4,1,5,2,5,1,1,0,1,0,4,1,2,1,0,5,6,0,0,4,0,3,3,2,3,0,1,4,0,5,1,4,1,2,0,0,0,0,1,0,0,0,1,0,0,14,8,2,4,0,0,0,0,0,1,0,3,8,1,1,1,0,6,0,1,4,1,3,0,2,0,1,1,2,2,0,0,1,3,7,2,3,0,4,2,0,1,0,0,1,2,1,7,0,2,1,4,0,0,1,2,0,2,2,3,4,0,2,1,1,2,1,1,0,0,0,5,0,1,2,2,2,2,1,1,2,1,0,3,0,12,2,4,0,2,2,0,0,3,2,0,0,0,4,4,1,0,0,1,0,1,2,0,0,0,0,0,0,2,1,3,2,0,2,2,3,1,4,1,1,0,0,1,3,8,7,2,1,1,1,2,1,2,2,4,2,1,0,3,1,8,3,0,3,6,0,0,1,1,3,0,3,0,0,5,3,1,1,5,2,2,0,3,1,2,1,1,0,0,3,11,1,2,1,2,1,1,0,1,2,0,0,2,0,3,4,4,0,2,2,1,0,3,3,2,2,0,1,1,1,0,1,1,4,2,0,14,1,0,3,0,0,0,0,0,1,4,5,9,14,0,3,3,0,3,2,3,0,4,1,0,0,7,4,6,0,11,1,0,6,0,1,0,1,2,0,1,11,0,0,2,0,0,5,4,4,1,4,1,5,1,2,0,1,1,4,0,1,1,0,8,2,0,0,0,0,1
MEF2C,0,4,0,0,0,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,1,0,3,4,0,1,1,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1,2,0,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,3,1,1,0,0,0,2,1,0,3,0,3,1,0,0,0,0,0,0
COX1,22,112,27,16,20,7,6,47,37,57,23,24,22,52,48,54,28,27,6,4,63,51,30,179,20,10,73,49,27,17,58,50,23,13,21,43,20,58,16,20,31,81,24,14,26,7,16,19,18,18,20,40,21,79,17,26,17,87,23,66,27,23,15,28,15,13,21,25,28,37,27,24,79,46,11,19,43,21,76,55,24,86,19,17,34,13,46,11,19,17,28,23,34,15,13,12,24,26,5,19,21,16,108,29,16,19,14,24,15,5,15,10,22,47,37,23,19,22,33,66,10,15,126,6,55,22,54,10,13,20,39,22,17,16,22,84,40,22,57,44,27,15,28,30,10,14,13,29,23,159,15,19,27,55,20,27,40,36,2,15,18,159,12,14,17,19,37,15,30,17,13,42,73,17,19,17,41,19,97,13,19,27,66,16,27,18,14,82,53,42,13,16,27,14,4,39,23,26,19,10,58,62,21,27,27,26,18,20,40,14,36,12,17,21,18,12,17,25,31,22,26,14,25,15,40,25,5,9,19,12,92,56,14,26,30,16,27,18,28,61,29,87,17,15,24,22,32,54,11,14,34,36,17,11,7,63,19,6,13,12,26,42,51,23,38,50,30,89,10,23,16,47,21,16,19,15,42,14,24,33,25,17,31,16,12,14,19,1,9,18,3,5,88,17,6,26,17,22,18,16,34,37,48,13,24,17,20,11,35,25,21,15,14,91,19,15,41,15,31,11,20,26,22,41,26,85,97,13,34,25,14,34,33,25,4,33,24,13,49,78,43,76,21,91,28,23,18,19,16,19,60,22,19,18,73,15,3,20,25,19,40,28,16,24,12,16,66,47,34,15,16,37,46,22,18,22,26,99,31,13,27,14,17,11
KLF4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,6,0,4,0,3,0,0,0,3,0,0,0,0,4,2,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,4,5,0,0,0,1,1,0,2,0,0,0,0,4,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,9,4,0,0,0,0,3,0,0,3,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,3,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0
IFITM2,2,0,2,0,2,2,0,3,6,10,5,0,2,3,0,1,0,1,0,0,1,3,3,0,4,0,1,2,4,3,9,0,4,0,1,1,2,4,0,0,1,4,2,0,3,0,2,1,4,0,2,1,0,1,0,1,1,3,0,0,0,0,0,0,1,0,0,5,1,1,4,3,16,0,3,0,2,2,1,0,1,0,1,1,0,2,0,2,1,3,3,2,0,0,0,1,1,0,4,0,2,0,2,2,6,1,0,1,1,2,1,3,2,3,0,0,1,1,1,5,0,0,2,1,0,1,2,2,1,2,2,2,0,0,0,11,0,2,3,1,0,1,0,3,0,1,2,0,0,5,1,4,3,12,2,1,0,0,0,2,1,3,0,1,0,2,2,0,0,1,1,1,1,0,1,0,0,0,1,2,1,4,0,1,0,1,2,2,1,0,0,2,1,1,0,3,2,0,1,0,0,2,1,3,0,0,4,2,0,0,4,0,0,0,1,0,3,0,2,0,1,1,2,5,5,4,1,0,1,0,0,14,8,4,0,2,1,1,2,0,1,3,2,2,3,4,2,0,0,0,15,10,0,0,3,0,0,0,1,0,0,1,6,0,5,1,1,2,0,1,0,2,1,1,1,0,0,2,1,0,4,0,0,1,0,0,0,0,0,2,1,0,4,1,0,1,2,2,0,2,7,0,0,0,2,0,1,0,5,2,1,3,0,3,2,0,1,0,11,1,4,0,0,0,2,13,13,1,1,0,0,2,4,2,0,5,1,1,5,8,2,9,1,3,2,0,5,2,1,0,1,3,0,0,4,0,0,1,2,0,5,1,4,3,0,1,1,0,5,2,0,0,2,3,1,1,1,3,0,0,0,0,0,0
ANXA2,0,12,1,0,0,2,1,4,0,0,1,0,0,0,1,2,2,1,0,0,7,1,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,0,0,0,0,10,1,0,0,0,1,0,0,3,0,1,1,3,2,1,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,3,0,0,0,1,2,0,0,3,0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,0,0,1,0,0,0,9,0,1,0,0,4,0,0,4,0,0,2,2,0,0,1,4,0,0,0,1,0,6,0,3,2,0,0,1,0,2,0,0,2,0,10,0,0,0,1,0,1,2,0,0,0,0,16,0,0,3,0,3,0,0,1,0,1,2,0,0,0,2,0,5,0,0,0,1,0,1,2,2,13,2,1,0,0,3,0,0,0,1,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,5,0,0,1,0,1,3,6,0,0,0,2,3,2,1,1,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,4,2,1,1,5,4,0,0,3,2,3,1,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,5,14,1,0,1,0,1,1,0,1,1,1,0,1,3,3,5,0,3,1,0,0,0,3,0,1,1,0,0,17,0,0,1,0,0,0,0,3,0,1,0,2,2,2,0,0,0,4,0,0,0,0,7,3,0,0,0,0,1
