x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385
PLAC8,2,3,1,1,5,4,1,1,6,1,1,2,0,1,0,1,0,0,4,0,0,0,2,1,5,1,3,0,1,0,5,0,0,0,2,3,0,1,1,0,0,4,0,4,2,0,0,1,0,1,3,0,4,2,1,8,0,1,2,1,3,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,4,7,1,1,1,0,1,1,0,3,0,1,2,0,3,2,0,0,0,5,1,0,0,0,0,2,0,0,2,0,1,1,4,1,5,0,2,0,0,1,4,0,0,0,2,5,2,1,1,0,1,0,1,1,2,0,0,1,7,1,10,2,1,0,1,0,1,0,2,0,1,0,0,1,0,2,0,5,0,1,0,0,0,0,0,0,1,0,1,1,0,4,1,2,0,1,2,1,0,0,0,1,0,1,0,0,2,1,0,1,4,0,7,1,0,2,3,0,0,0,0,3,0,0,4,3,1,1,1,0,0,0,2,2,1,3,0,0,0,2,6,0,1,2,4,5,2,4,0,0,6,1,2,1,2,0,0,1,0,0,4,1,2,2,0,1,0,0,7,1,1,3,1,1,0,2,3,0,1,0,0,1,0,2,1,0,0,5,1,1,9,1,6,0,3,1,0,3,1,2,0,1,0,1,0,0,0,0,0,0,4,1,2,5,0,4,3,3,3,0,2,1,1,0,0,3,3,2,3,0,1,1,12,0,0,2,1,2,3,1,1,2,0,1,2,0,2,0,1,0,1,0,8,7,2,1,0,0,0,1,0,0,1,2,2,5,0,24,2,0,5,4,0,2,0,0,1,0,1,0,1,2,0,0,3,3,5,1,0,0,4,1,2,0,3,0
NA..10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
CD14,0,2,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,0,4,1,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,7,0,2,0,1,2,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,0,0,6,0,3,0,0,0,2,2,0,0,0,5,0,0,0,1,2,3,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,0,0,0,0,0,3,2,1,0,3,0,1,0,3,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,0,0,2,0,0,0,2,0,8,0,1,2,0,3,0,0
RPL31,14,10,26,20,21,71,7,10,27,35,5,18,26,35,11,26,25,24,16,19,6,8,13,6,11,11,34,19,13,34,27,19,9,8,28,10,4,20,26,21,11,24,13,8,10,29,28,17,35,26,21,2,15,30,11,15,11,31,19,18,8,31,5,7,29,20,13,2,9,19,7,11,27,1,9,26,10,24,11,20,15,9,27,15,19,10,8,28,30,41,26,33,13,6,7,12,19,10,29,52,27,33,6,16,7,2,34,17,4,40,14,22,41,58,6,30,14,9,11,8,50,11,4,12,36,17,12,21,13,5,9,1,25,3,44,13,34,20,44,23,21,12,20,12,36,9,8,32,44,9,21,40,23,36,8,16,16,16,16,19,11,23,6,5,4,3,9,13,31,10,22,38,9,12,32,13,32,16,39,36,14,22,14,11,8,11,11,2,24,7,29,26,5,6,8,23,19,32,7,17,6,16,6,37,12,18,26,2,11,12,14,22,8,12,33,26,6,8,5,24,8,44,32,25,8,13,34,13,15,11,23,44,12,13,7,34,9,27,15,22,35,13,2,29,11,27,19,27,35,61,6,18,26,33,3,22,14,41,11,10,6,4,25,8,27,15,13,7,42,11,25,56,13,26,6,34,13,28,15,39,25,9,5,13,1,20,37,15,19,19,45,16,11,15,74,27,17,42,6,26,11,13,3,6,6,48,26,22,37,52,10,33,7,24,15,15,7,30,29,19,23,2,20,27,3,17,12,1,28,44,5,27,30,1,44,29,3,17,28,25,11,5,31,48,21,26,19,5,4,7,10,18,34,38,14,21,13,10,3,33,40,29,15,8,11,11,9,16,18,46,6,13,30,11,12,18,11,41,12,11,19,6,41,24
ITGB2,2,5,1,1,0,4,0,2,0,1,2,2,10,7,0,1,2,0,0,3,1,0,2,0,4,1,19,2,0,14,1,0,4,0,0,5,0,1,1,1,1,2,0,2,0,0,0,0,1,0,6,3,1,1,9,11,0,1,5,2,2,1,1,1,2,6,1,1,3,2,1,3,1,3,2,0,0,1,1,1,0,3,2,0,1,4,1,1,0,3,0,1,1,3,7,1,0,11,0,5,1,1,5,0,1,2,0,2,0,1,1,7,0,1,1,3,2,0,1,2,10,1,1,0,2,1,0,2,2,0,2,1,1,3,4,4,1,2,1,0,0,1,2,2,2,2,3,0,2,2,1,1,1,0,0,1,4,1,0,2,0,1,2,1,2,3,0,1,2,4,0,1,2,0,0,0,0,1,1,0,1,0,0,2,3,4,5,1,0,4,2,1,1,2,4,1,5,1,2,3,2,3,1,10,0,1,2,7,0,3,5,2,3,7,3,1,0,2,0,0,5,4,2,1,5,2,0,0,8,2,1,1,4,3,0,5,0,1,3,1,2,5,2,2,3,0,0,8,1,0,2,2,0,3,2,1,5,0,1,0,2,2,1,4,0,1,4,2,0,1,0,3,6,0,0,0,4,1,9,0,1,0,2,1,0,2,2,0,0,2,2,2,3,2,4,0,1,1,3,1,2,0,3,0,0,1,1,1,1,5,4,2,2,1,0,1,2,1,2,4,2,3,0,0,1,0,1,1,2,1,4,0,0,0,1,2,0,2,2,3,0,1,2,1,0,1,0,5,8,1,2,2,0,0,0,3,5,0,7,1,1,3,0,0,4,4,0,5,1,4,0,0,2,5,5,2,7,0,0,1,1,6,2,4
MEF2C,0,0,0,0,1,0,1,0,2,0,1,3,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,0,0,3,2,0,0,0,4,2,1,3,0,0,0,2,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,4,0,0,2,0,0,0,1,0,0,0,0,0
COX1,14,75,21,8,19,51,40,73,67,19,61,13,60,98,17,20,19,13,41,20,68,33,18,26,70,31,113,19,52,103,15,11,70,12,13,75,7,23,22,13,43,34,24,22,13,9,31,11,35,16,47,8,14,27,47,144,7,35,41,18,45,17,37,9,21,59,14,17,45,19,26,11,13,18,16,21,33,28,12,15,4,9,21,11,18,13,15,44,36,76,2,45,14,24,40,18,15,70,14,44,27,20,16,21,35,13,103,18,21,27,25,29,32,25,32,22,27,7,18,8,78,12,53,2,11,30,13,11,50,35,24,7,13,81,32,99,12,13,37,16,30,17,9,10,16,30,28,27,67,30,9,27,9,29,15,18,7,3,23,15,6,10,24,19,43,81,4,13,46,33,15,25,29,17,20,13,27,26,12,20,43,26,14,14,66,16,72,17,18,74,29,17,44,31,57,24,57,20,86,55,57,13,24,79,12,80,23,33,32,43,70,8,16,19,47,29,4,36,10,26,39,32,17,40,48,23,25,8,84,44,13,32,21,50,13,16,7,30,78,19,31,22,9,20,16,18,12,51,44,33,37,58,36,47,29,16,14,25,31,41,39,35,20,57,17,51,32,34,17,12,30,51,48,51,7,41,28,25,87,21,22,12,22,14,2,50,15,13,11,17,23,52,54,40,179,16,30,43,35,24,21,26,28,21,15,69,11,26,28,45,17,31,37,27,22,6,48,11,23,65,44,18,10,28,19,11,36,48,35,32,73,12,18,7,32,30,41,27,22,18,33,11,17,26,29,18,8,15,34,28,42,16,14,46,18,25,17,11,23,24,27,15,10,6,47,31,8,46,12,47,32,8,10,28,77,19,66,24,8,18,10,23,44,17
KLF4,0,2,0,0,0,0,3,3,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,5,0,0,0,0,0,3,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,2,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,5,6,0,4,0,3,2,2,0,1,8,0,0,0,2,0,2,5,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,1,0,0,0,7,0,0,0,0,3,0,0,0,1,0,0,1,1,3,0,0,5,2,2,0,4,0,0,0,0,4,3,4,0,6,0,4,0,1,0,0,0,0,4,0,0,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,3,0,0,0,4,0,3,0,3,1,0,1,0,0
IFITM2,1,0,1,1,1,3,0,0,4,2,2,0,2,0,2,0,4,2,0,3,5,0,3,3,0,1,1,0,1,3,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,2,4,0,2,0,0,24,0,3,1,2,0,3,0,0,2,8,0,1,0,0,3,0,2,0,6,2,1,2,0,5,1,0,2,2,0,0,1,0,1,1,0,0,1,1,0,0,0,6,1,6,1,0,3,1,0,0,2,1,1,0,0,0,1,0,1,4,0,0,0,0,2,0,6,1,2,0,0,0,6,0,3,0,0,1,4,2,1,2,2,1,0,0,2,0,1,2,7,1,3,1,2,0,0,1,0,0,2,0,1,4,0,0,0,5,2,1,0,0,4,1,0,1,1,0,0,1,1,0,2,1,2,0,1,0,2,0,0,1,0,3,2,1,0,5,2,0,14,9,1,1,2,1,1,1,0,0,1,1,0,2,0,0,6,0,3,1,0,0,0,7,0,4,2,0,0,6,2,0,0,1,1,0,3,2,1,3,0,3,4,0,1,6,1,0,2,0,0,1,3,1,2,0,4,3,0,0,3,3,1,2,2,0,2,2,0,1,0,2,1,0,1,5,0,1,0,1,1,0,4,0,0,1,0,1,0,3,1,0,0,0,0,0,1,1,0,2,3,2,0,2,1,0,0,1,1,3,2,1,1,3,1,2,0,2,1,1,0,0,0,3,1,1,1,1,0,0,0,1,5,0,0,2,0,2,0,4,1,0,1,0,1,4,2,1,1,0,0,6,1,0,8,2,0,1,0,0,1,2,6,1,0,1,0,0,0,2,1,0,1,0,2,0,2,1,2,0,2,1,0,0,2,0,2,1
ANXA2,1,2,0,0,0,0,1,1,4,0,1,0,9,9,5,0,0,0,0,0,0,0,1,3,1,0,12,0,3,13,0,1,5,0,1,2,1,0,0,0,1,0,0,0,2,0,0,1,0,0,6,2,0,0,1,12,0,2,5,0,1,1,0,1,0,1,0,1,1,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,4,0,1,7,4,2,2,0,0,0,0,2,7,0,0,0,1,0,0,2,1,0,0,0,0,1,12,1,3,0,0,0,0,0,1,1,0,1,0,3,2,6,1,0,3,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,3,3,0,0,3,0,0,0,2,0,0,0,1,1,1,1,4,0,0,0,3,1,2,1,0,2,0,1,1,1,1,0,14,0,7,2,3,0,1,12,0,3,2,2,0,2,3,0,4,0,0,0,1,2,0,0,3,2,1,2,1,2,0,0,3,0,0,1,1,2,0,0,0,0,3,0,0,2,1,0,0,1,0,10,0,0,1,6,0,0,1,0,0,0,0,4,4,0,0,1,0,2,1,0,1,0,2,0,6,0,2,0,0,2,12,1,1,0,0,0,0,1,0,0,0,3,0,2,4,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,8,1,0,0,1,0,0,1,0,1,5,2,0,1,0,1,1,0,0,2,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,3,1,0,5,1,0,0,0,0,0,3,0,5,0,0,1,0,0,0,5,0,4,0,0,0,0,3,1,1
FGL2,0,2,0,0,0,0,2,3,0,0,3,0,5,4,0,0,0,0,0,0,3,0,0,0,2,0,4,0,6,2,0,0,1,0,0,2,1,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,0,0,4,0,5,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,0,0,0,3,0,3,0,1,0,0,0,0,0,4,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,6,0,2,2,0,2,1,0,3,3,1,0,1,0,6,0,6,0,1,2,0,2,0,4,1,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,4,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,2,0,4,0,0,3,0,0,0,0
BTG1,13,2,6,5,7,17,2,4,2,1,6,7,2,4,3,6,12,4,17,10,3,2,6,1,5,4,4,6,3,8,4,3,4,4,2,2,3,5,6,6,0,0,4,4,2,13,7,4,10,13,7,1,7,7,3,10,5,12,7,4,3,4,0,1,9,10,8,2,1,6,5,0,7,0,1,4,3,1,1,2,4,4,5,5,2,7,1,5,4,6,3,5,5,6,2,2,4,3,6,16,3,12,3,3,2,3,15,7,0,1,3,1,19,5,5,2,1,1,1,8,2,2,1,0,2,5,3,8,5,2,0,3,7,9,13,5,5,4,9,2,5,5,5,2,4,2,7,11,8,1,8,1,8,5,8,3,0,3,7,7,2,5,1,3,2,9,2,0,6,8,4,5,1,2,2,5,11,6,6,7,6,6,6,7,4,1,3,2,4,1,2,1,1,5,6,8,8,9,2,1,2,6,2,9,2,0,2,0,0,3,6,8,2,3,7,4,2,3,0,2,8,13,6,2,5,2,7,6,4,4,2,4,7,7,4,12,1,5,1,3,11,1,1,4,4,4,3,3,16,5,2,9,8,7,1,6,4,6,4,2,2,3,6,6,6,0,3,6,2,1,4,10,4,0,3,5,2,3,4,3,2,2,6,5,0,1,6,6,6,10,3,5,6,1,1,4,6,8,1,7,2,9,2,9,0,10,6,11,6,8,9,5,0,3,4,3,1,13,9,9,3,1,10,7,4,3,5,4,6,4,0,6,5,0,4,3,5,7,5,5,4,3,0,12,13,2,2,6,2,2,3,2,6,13,1,1,8,5,6,14,1,9,4,2,8,4,2,8,6,13,0,10,6,6,3,3,3,5,1,1,11,2,14,3
RPLP0,8,11,7,4,16,19,3,4,16,9,8,2,9,19,11,8,12,8,6,13,6,1,3,1,5,7,31,7,4,30,10,10,5,4,14,11,7,7,7,8,4,8,5,7,15,7,19,17,17,12,13,1,5,13,3,5,5,15,4,9,3,21,2,3,11,7,4,1,3,7,2,3,19,7,5,4,2,6,3,7,1,4,11,6,6,3,5,16,18,32,4,13,6,4,6,6,5,2,20,23,11,10,4,4,2,2,35,4,1,8,8,13,22,21,3,10,15,7,0,4,30,9,2,6,6,6,5,8,6,5,4,0,10,8,18,8,17,4,12,7,5,7,8,6,10,4,5,15,33,5,7,8,5,19,3,9,1,6,5,22,5,7,1,3,3,8,0,6,18,5,7,17,4,0,10,13,15,11,10,16,1,6,7,6,3,6,3,1,7,2,16,10,1,5,4,8,2,6,8,5,6,6,1,13,7,9,10,1,1,5,12,6,4,3,17,5,2,2,8,15,11,18,11,9,4,8,15,9,22,2,8,28,4,7,5,12,7,10,8,11,12,4,0,15,9,17,5,18,14,14,6,7,8,17,2,11,2,10,7,2,2,2,15,4,14,6,13,1,16,3,9,35,7,14,2,15,4,12,4,15,10,6,13,6,1,7,9,4,5,4,8,6,5,5,76,7,17,22,3,17,6,7,0,4,8,39,12,7,18,44,8,10,3,5,6,8,6,8,6,12,21,1,10,9,2,4,7,2,18,28,5,8,11,1,28,9,1,4,8,10,3,1,19,20,11,8,9,0,8,5,4,2,13,25,2,17,6,5,2,22,8,9,3,5,9,5,5,8,18,20,3,4,9,2,10,6,8,5,6,0,14,4,24,23
RPS5,13,14,23,14,21,35,2,11,30,24,5,12,10,19,3,18,18,18,10,21,8,8,9,5,8,9,35,8,8,33,15,8,8,7,11,14,4,15,8,9,6,8,10,12,11,11,14,17,27,24,10,1,2,20,7,17,5,21,16,13,4,26,7,5,15,11,8,0,7,8,5,5,10,5,9,8,3,11,7,13,5,5,9,9,9,6,6,22,20,29,11,34,8,5,4,10,14,16,16,29,14,25,3,10,4,0,33,12,2,27,14,8,27,23,5,12,20,8,3,6,23,14,2,8,11,18,3,10,8,5,10,3,14,12,33,8,11,15,30,16,10,6,20,14,28,8,7,18,57,6,13,27,18,21,8,11,2,9,7,22,4,17,0,6,1,12,9,8,24,4,14,26,6,2,27,10,18,21,11,14,11,13,12,5,7,4,6,0,17,3,28,18,2,3,5,20,5,17,14,4,6,15,4,18,10,5,12,7,4,8,28,17,5,9,32,23,3,3,8,15,11,33,20,18,7,13,27,9,19,7,12,29,3,8,5,17,8,23,11,14,19,4,1,17,9,27,8,16,34,22,9,10,16,32,1,19,3,20,9,12,0,8,13,5,17,5,4,5,20,7,3,38,15,7,3,27,3,27,12,16,16,8,5,8,0,15,19,5,14,15,25,7,11,4,67,13,17,24,4,15,11,12,2,7,13,42,11,8,26,59,14,25,1,5,18,11,7,19,15,11,18,0,13,20,5,17,12,2,20,29,7,18,13,1,29,22,1,10,16,9,9,3,23,28,12,13,10,1,6,1,6,16,22,31,0,11,8,6,4,35,27,13,10,14,8,1,9,8,13,37,2,16,8,3,6,9,14,15,10,3,10,7,18,22
PFN1,5,9,4,3,1,9,2,12,5,9,7,9,11,18,8,2,10,6,5,11,9,0,12,5,10,3,34,12,8,27,6,7,12,1,7,9,5,4,4,1,8,4,0,4,2,8,2,4,2,8,12,3,4,10,7,39,5,9,11,5,3,8,6,3,5,14,2,3,5,12,10,2,8,4,13,7,6,1,0,7,3,1,5,7,3,13,8,6,12,15,2,5,6,5,8,7,5,30,8,13,7,2,8,1,5,3,17,10,0,5,3,13,6,15,6,3,1,5,3,5,40,2,12,2,11,4,1,4,24,3,11,3,8,14,9,9,8,3,12,6,3,9,6,3,4,7,22,12,11,1,3,5,1,4,3,4,13,0,7,11,2,7,4,13,6,14,0,2,7,5,3,5,4,0,0,7,12,5,9,2,6,5,4,12,7,3,9,3,1,12,6,7,3,8,7,5,24,12,17,7,10,7,3,21,6,14,8,8,3,9,12,3,21,8,11,1,0,4,1,3,2,9,7,6,10,8,9,0,55,7,5,9,11,9,2,4,5,7,23,6,7,18,3,2,10,9,4,18,17,6,5,14,7,11,5,3,12,6,3,3,7,2,7,7,2,14,14,1,3,0,3,26,18,5,5,12,2,0,28,6,3,1,8,6,2,4,4,1,4,15,3,9,7,12,29,5,4,14,6,8,14,1,2,2,3,12,9,5,13,20,11,4,9,6,5,0,7,3,6,13,10,3,2,5,2,7,3,2,4,9,5,4,3,3,9,15,4,3,3,3,5,11,6,8,7,6,1,4,2,2,13,8,3,3,0,12,8,3,8,10,5,3,5,3,14,6,5,20,4,13,4,2,7,8,19,4,13,3,10,3,10,8,11,11
ND3,8,28,1,14,6,34,12,29,24,13,17,6,19,19,6,11,5,13,14,11,27,6,4,14,22,10,22,3,20,21,17,5,15,1,8,28,1,14,16,5,21,15,8,11,1,16,8,17,9,2,22,4,2,15,14,42,7,8,12,10,17,8,12,8,8,12,12,8,26,3,2,1,7,12,7,11,12,11,2,5,2,0,6,7,8,4,14,11,11,44,0,15,13,13,14,7,9,17,6,16,8,10,2,7,9,10,18,4,3,14,8,2,13,17,7,6,10,8,15,6,19,2,25,0,8,5,6,9,25,23,11,3,5,35,19,23,7,3,9,6,6,20,3,6,17,6,6,18,11,16,4,14,10,8,6,10,2,2,3,5,12,7,5,3,27,35,1,7,19,8,8,8,13,0,5,1,18,10,8,13,16,5,6,3,28,4,13,8,6,12,15,6,11,13,18,14,14,17,25,17,12,3,11,8,6,23,11,12,10,18,17,8,7,3,17,15,5,22,4,10,19,19,9,13,20,7,6,6,14,22,2,12,5,14,1,10,8,4,30,18,9,2,2,9,1,6,1,14,22,13,19,19,10,17,11,16,3,7,10,16,14,13,7,18,12,17,10,8,1,2,9,25,21,18,3,13,15,10,19,13,9,5,9,13,5,17,9,4,8,8,7,20,7,15,25,9,9,12,19,10,3,13,8,3,6,26,15,10,14,22,4,6,13,14,7,4,19,4,16,26,2,1,7,6,11,8,6,10,10,12,18,8,7,7,12,11,13,8,9,9,12,6,0,6,21,8,7,2,15,6,20,7,4,24,5,7,11,4,5,20,14,7,12,2,23,13,5,18,9,17,22,12,4,7,19,2,16,8,3,15,5,6,20,3
